timestamp_ns,node_id,axis_error,axis_state,procedure_result,trajectory_done,pos_estimate,vel_estimate,shadow_count,count_cpr,iq_setpoint,iq_measured,bus_voltage,bus_current,active_errors,disarm_reason,torque_target,torque_estimate,electrical_power,mechanical_power,fet_temp,motor_temp,timestamp_ns
1777874400022680834,31,0,1,0,true,-0.0004942119121551514,0.07058057934045792,0,0,0.0,0.0,47.652339935302734,0.0,0,0,-0.013351722620427608,0.0,0.0,0.0,31.03118896484375,,1777874400009335408
1777874400123401430,31,0,1,0,true,-0.0009012818336486816,-0.1422564536333084,0,0,0.0,0.0,47.61533737182617,0.0,0,0,0.02711012028157711,0.0,0.0,0.0,31.030731201171875,,1777874400108580389
1777874400223146376,31,0,1,0,true,-0.00026291608810424805,0.09252998977899551,0,0,0.0,0.0,47.59851837158203,0.0,0,0,-0.01221604086458683,0.0,0.0,0.0,31.02972412109375,,1777874400208575520
1777874400322802747,31,0,1,0,true,-0.000612795352935791,-0.012776517309248447,0,0,0.0,0.0,47.61870193481445,0.0,0,0,0.005480327643454075,0.0,0.0,0.0,31.029693603515625,,1777874400308578967
1777874400422515637,31,0,1,0,true,-0.000815272331237793,-0.0834043100476265,0,0,0.0,0.0,47.635520935058594,0.0,0,0,0.01416018046438694,0.0,0.0,0.0,31.03009033203125,,1777874400408600320
1777874400523226604,31,0,1,0,true,-0.0006181895732879639,-0.023032238706946373,0,0,0.0,0.0,47.64561080932617,0.0,0,0,0.007047426421195269,0.0,0.0,0.0,31.03057861328125,,1777874400508585915
1777874400622998013,31,0,1,0,true,-0.0006818473339080811,0.009623617865145206,0,0,0.0,0.0,47.6893424987793,0.0,0,0,0.0016817577416077256,0.0,0.0,0.0,31.030609130859375,,1777874400608588658
1777874400722687162,31,0,1,0,true,-0.00038826465606689453,0.07853776216506958,0,0,0.0,0.0,47.6893424987793,0.0,0,0,-0.01248876377940178,0.0,0.0,0.0,31.030609130859375,,1777874400708602382
1777874400823341962,31,0,1,0,true,-0.0007213354110717773,-0.03242374211549759,0,0,0.0,0.0,47.682613372802734,0.0,0,0,0.0026607420295476913,0.0,0.0,0.0,31.03216552734375,,1777874400808589124
1777874400923088685,31,0,1,0,true,-0.000682532787322998,-0.028713354840874672,0,0,0.0,0.0,47.6590690612793,0.0,0,0,0.002847003284841776,0.0,0.0,0.0,31.0311279296875,,1777874400909416777
1777874401022767223,31,0,1,0,true,-0.0005354583263397217,0.06242586299777031,0,0,0.0,0.0,47.672523498535156,0.0,0,0,-0.00904535036534071,0.0,0.0,0.0,31.03167724609375,,1777874401008591850
1777874401122459909,31,0,1,0,true,-0.0006426572799682617,-0.05172448232769966,0,0,0.0,0.0,47.64561080932617,0.0,0,0,0.01250967662781477,0.0,0.0,0.0,31.030059814453125,,1777874401108601074
1777874401223168802,31,0,1,0,true,-0.0005966722965240479,0.02165255695581436,0,0,0.0,0.0,47.665794372558594,0.0,0,0,-0.0010881604393944144,0.0,0.0,0.0,31.030914306640625,,1777874401208605595
1777874401322891229,31,0,1,0,true,-0.0007171928882598877,-0.05121782794594765,0,0,0.0,0.0,47.669158935546875,0.0,0,0,0.010903913527727127,0.0,0.0,0.0,31.031646728515625,,1777874401308598560
1777874401422593841,31,0,1,0,true,-0.0007037222385406494,-0.07331254333257675,0,0,0.0,0.0,47.67588806152344,0.0,0,0,0.014791044406592846,0.0,0.0,0.0,31.030609130859375,,1777874401408595599
1777874401523292697,31,0,1,0,true,-0.0006017982959747314,0.02956506609916687,0,0,0.0,0.0,47.67588806152344,0.0,0,0,-0.0050290669314563274,0.0,0.0,0.0,31.031982421875,,1777874401508603008
1777874401623019235,31,0,1,0,true,-0.000640869140625,0.014529792591929436,0,0,0.0,0.0,47.685977935791016,0.0,0,0,0.00044449983397498727,0.0,0.0,0.0,31.031097412109375,,1777874401608609436
1777874401722716384,31,0,1,0,true,-0.0003758072853088379,0.11863677203655243,0,0,0.0,0.0,47.67588806152344,0.0,0,0,-0.01751532219350338,0.0,0.0,0.0,31.0316162109375,,1777874401708605789
1777874401822422311,31,0,1,0,true,-0.0005201995372772217,0.08378669619560242,0,0,0.0,0.0,47.64561080932617,0.0,0,0,-0.01603974774479866,0.0,0.0,0.0,31.030181884765625,,1777874401808602143
1777874401923174130,31,0,1,0,true,-0.0005400180816650391,0.07841108739376068,0,0,0.0,0.0,47.652339935302734,0.0,0,0,-0.014294345863163471,0.0,0.0,0.0,31.0299072265625,,1777874401908619349
1777874402022851427,31,0,1,0,true,-0.0005169510841369629,0.050441622734069824,0,0,0.0,0.0,47.682613372802734,0.0,0,0,-0.007980193011462688,0.0,0.0,0.0,31.030120849609375,,1777874402008611295
1777874402122559021,31,0,1,0,true,-0.0007421374320983887,-0.039755091071128845,0,0,0.0,0.0,47.67588806152344,0.0,0,0,0.007249561604112387,0.0,0.0,0.0,31.0311279296875,,1777874402108604315
1777874402223317821,31,0,1,0,true,-0.0004909038543701172,0.056741103529930115,0,0,0.0,0.0,47.67924880981445,0.0,0,0,-0.009749270044267178,0.0,0.0,0.0,31.0313720703125,,1777874402208620336
1777874402322969507,31,0,1,0,true,-0.00046247243881225586,0.06161005049943924,0,0,0.0,0.0,47.69270706176758,0.0,0,0,-0.011235249228775501,0.0,0.0,0.0,31.03070068359375,,1777874402308619856
1777874402422686860,31,0,1,0,true,-0.0006143152713775635,0.004713679663836956,0,0,0.0,0.0,47.696067810058594,0.0,0,0,-0.0012222551740705967,0.0,0.0,0.0,31.0321044921875,,1777874402408618580
1777874402522798733,31,0,1,0,true,-0.0004819631576538086,0.06843850016593933,0,0,0.0,0.0,47.699432373046875,0.0,0,0,-0.006392315495759249,0.0,0.0,0.0,31.03082275390625,,1777874402508628230
1777874402623174829,31,0,1,0,true,-0.00046634674072265625,0.02854437194764614,0,0,0.0,0.0,47.696067810058594,0.0,0,0,-0.0033676763996481895,0.0,0.0,0.0,31.030364990234375,,1777874402608627603
1777874402722853385,31,0,1,0,true,-0.00042238831520080566,0.0407707542181015,0,0,0.0,0.0,47.70616149902344,0.0,0,0,-0.0019261061679571867,0.0,0.0,0.0,31.030242919921875,,1777874402708610160
1777874402822511979,31,0,1,0,true,-0.0004896819591522217,0.03144264593720436,0,0,0.0,0.0,47.67588806152344,0.0,0,0,-0.0017738704336807132,0.0,0.0,0.0,31.030364990234375,,1777874402808626532
1777874402923221482,31,0,1,0,true,-0.0005936026573181152,0.03416211158037186,0,0,0.0,0.0,47.69270706176758,0.0,0,0,-0.004341512452811003,0.0,0.0,0.0,31.030792236328125,,1777874402908623793
1777874403022513056,31,0,1,0,true,-0.0007548928260803223,-0.03744170069694519,0,0,0.0,0.0,47.699432373046875,0.0,0,0,0.004068606533110142,0.0,0.0,0.0,31.030364990234375,,1777874403008628443
1777874403122666374,31,0,1,0,true,-0.0005557835102081299,0.01973036117851734,0,0,0.0,0.0,47.685977935791016,0.0,0,0,-0.0012098089791834354,0.0,0.0,0.0,31.03131103515625,,1777874403108638057
1777874403223360248,31,0,1,0,true,-0.0006708204746246338,0.03269439563155174,0,0,0.0,0.0,47.70616149902344,0.0,0,0,-0.004406801890581846,0.0,0.0,0.0,31.0325927734375,,1777874403208619355
1777874403323064341,31,0,1,0,true,-0.0006624758243560791,-0.007993226870894432,0,0,0.0,0.0,47.70616149902344,0.0,0,0,0.004956497345119715,0.0,0.0,0.0,31.031097412109375,,1777874403308623468
1777874403422777250,31,0,1,0,true,-0.0006774663925170898,-0.007184825837612152,0,0,0.0,0.0,47.672523498535156,0.0,0,0,-0.0005669769598171115,0.0,0.0,0.0,31.03131103515625,,1777874403408625562
1777874403522714400,31,0,1,0,true,-0.0008415281772613525,-0.07345402240753174,0,0,0.0,0.0,47.6893424987793,0.0,0,0,0.01454328466206789,0.0,0.0,0.0,31.030029296875,,1777874403508618045
1777874403623191125,31,0,1,0,true,-0.0006331503391265869,0.007526339963078499,0,0,0.0,0.0,47.69270706176758,0.0,0,0,-0.002065932145342231,0.0,0.0,0.0,31.030731201171875,,1777874403608641510
1777874403722902960,31,0,1,0,true,-0.0005643665790557861,0.019965102896094322,0,0,0.0,0.0,47.6893424987793,0.0,0,0,-0.0014221837045624852,0.0,0.0,0.0,31.030548095703125,,1777874403708628994
1777874403822659516,31,0,1,0,true,-0.0007214248180389404,-0.06475546956062317,0,0,0.0,0.0,47.69270706176758,0.0,0,0,0.013031183741986752,0.0,0.0,0.0,31.030303955078125,,1777874403808632144
1777874403923318798,31,0,1,0,true,-0.000628054141998291,-0.013670546002686024,0,0,0.0,0.0,47.682613372802734,0.0,0,0,0.004046011716127396,0.0,0.0,0.0,31.030548095703125,,1777874403908618034
1777874404023277114,31,0,1,0,true,-0.0006225407123565674,-0.021817747503519058,0,0,0.0,0.0,47.682613372802734,0.0,0,0,0.004217263776808977,0.0,0.0,0.0,31.032501220703125,,1777874404008662629
1777874404122737522,31,0,1,0,true,-0.0005981922149658203,0.0029479924123734236,0,0,0.0,0.0,47.699432373046875,0.0,0,0,0.0019397243158891797,0.0,0.0,0.0,31.032073974609375,,1777874404108627538
1777874404222454468,31,0,1,0,true,-0.0006860792636871338,-0.04109612852334976,0,0,0.0,0.0,47.702796936035156,0.0,0,0,0.008614689111709595,0.0,0.0,0.0,31.032318115234375,,1777874404208635373
1777874404323190898,31,0,1,0,true,-0.0005916953086853027,0.023567453026771545,0,0,0.0,0.0,47.69270706176758,0.0,0,0,-0.000026973204512614757,0.0,0.0,0.0,31.031951904296875,,1777874404308640838
1777874404422857158,31,0,1,0,true,-0.0006394386291503906,-0.015615195035934448,0,0,0.0,0.0,47.696067810058594,0.0,0,0,0.005403274670243263,0.0,0.0,0.0,31.03131103515625,,1777874404408644970
1777874404522576566,31,0,1,0,true,-0.0005286037921905518,0.04408258944749832,0,0,0.0,0.0,47.699432373046875,0.0,0,0,-0.0071791126392781734,0.0,0.0,0.0,31.031219482421875,,1777874404508636916
1777874404623291329,31,0,1,0,true,-0.0005137622356414795,0.008606662973761559,0,0,0.0,0.0,47.699432373046875,0.0,0,0,0.0014675128040835261,0.0,0.0,0.0,31.03179931640625,,1777874404608647344
1777874404722964682,31,0,1,0,true,-0.0007152557373046875,-0.033038344234228134,0,0,0.0,0.0,47.69270706176758,0.0,0,0,0.0054294997826218605,0.0,0.0,0.0,31.03216552734375,,1777874404708652346
1777874404822711869,31,0,1,0,true,-0.0005214810371398926,0.025202838703989983,0,0,0.0,0.0,47.70616149902344,0.0,0,0,-0.00013139988004695624,0.0,0.0,0.0,31.031829833984375,,1777874404808669496
1777874404923396280,31,0,1,0,true,-0.0006265342235565186,-0.005266319494694471,0,0,0.0,0.0,47.702796936035156,0.0,0,0,0.00397509103640914,0.0,0.0,0.0,31.031585693359375,,1777874404908639164
1777874405023121151,31,0,1,0,true,-0.0004419684410095215,0.09755545854568481,0,0,0.0,0.0,47.70952606201172,0.0,0,0,-0.011605516076087952,0.0,0.0,0.0,31.0311279296875,,1777874405008649574
1777874405122845801,31,0,1,0,true,-0.0006144344806671143,0.00740344263613224,0,0,0.0,0.0,47.702796936035156,0.0,0,0,0.000879072118550539,0.0,0.0,0.0,31.03118896484375,,1777874405108643205
1777874405222522079,31,0,1,0,true,-0.0005778670310974121,0.051767945289611816,0,0,0.0,0.0,47.70952606201172,0.0,0,0,-0.00816841796040535,0.0,0.0,0.0,31.031890869140625,,1777874405208635263
1777874405323220953,31,0,1,0,true,-0.0006305575370788574,-0.01104043610394001,0,0,0.0,0.0,47.699432373046875,0.0,0,0,0.006107599474489689,0.0,0.0,0.0,31.031219482421875,,1777874405308647024
1777874405423016566,31,0,1,0,true,-0.0004671812057495117,0.03966447710990906,0,0,0.0,0.0,47.696067810058594,0.0,0,0,-0.006472541019320488,0.0,0.0,0.0,31.031005859375,,1777874405408649563
1777874405522666696,31,0,1,0,true,-0.0006436705589294434,0.004117757547646761,0,0,0.0,0.0,47.702796936035156,0.0,0,0,-0.0004524088290054351,0.0,0.0,0.0,31.032196044921875,,1777874405508643972
1777874405623351497,31,0,1,0,true,-0.0006520748138427734,-0.009803648106753826,0,0,0.0,0.0,47.6893424987793,0.0,0,0,0.0029235179536044598,0.0,0.0,0.0,31.030609130859375,,1777874405608682604
1777874405723088664,31,0,1,0,true,-0.0005886256694793701,-0.0001067180564859882,0,0,0.0,0.0,47.702796936035156,0.0,0,0,0.00008968054316937923,0.0,0.0,0.0,31.0296630859375,,1777874405708657402
1777874405822773665,31,0,1,0,true,-0.0007531344890594482,-0.04478041082620621,0,0,0.0,0.0,47.702796936035156,0.0,0,0,0.00911941472440958,0.0,0.0,0.0,31.031097412109375,,1777874405808649404
1777874405922485722,31,0,1,0,true,-0.0008926987648010254,-0.09770935773849487,0,0,0.0,0.0,47.696067810058594,0.0,0,0,0.014920719899237156,0.0,0.0,0.0,31.031646728515625,,1777874405908657831
1777874406023225300,31,0,1,0,true,-0.0006396174430847168,0.0067589739337563515,0,0,0.0,0.0,47.716251373291016,0.0,0,0,0.00047064453247003257,0.0,0.0,0.0,31.03179931640625,,1777874406008664963
1777874406122905264,31,0,1,0,true,-0.0006683766841888428,0.01951810158789158,0,0,0.0,0.0,47.77007293701172,0.0,0,0,-0.004745778162032366,0.0,0.0,0.0,31.031829833984375,,1777874406108657483
1777874406222626747,31,0,1,0,true,-0.0006715059280395508,-0.046974603086709976,0,0,0.0,0.0,47.75998306274414,0.0,0,0,0.008601880632340908,0.0,0.0,0.0,31.0321044921875,,1777874406208663263
1777874406323332436,31,0,1,0,true,-0.0006524026393890381,-0.001462730928324163,0,0,0.0,0.0,47.7667121887207,0.0,0,0,-0.0009898936841636896,0.0,0.0,0.0,31.031982421875,,1777874406308653820
1777874406423036492,31,0,1,0,true,-0.0005165934562683105,0.08255744725465775,0,0,0.0,0.0,47.76334762573242,0.0,0,0,-0.010677668265998363,0.0,0.0,0.0,31.031524658203125,,1777874406408663230
1777874406522760956,31,0,1,0,true,-0.0005666613578796387,0.060980550944805145,0,0,0.0,0.0,47.75661849975586,0.0,0,0,-0.00944388285279274,0.0,0.0,0.0,31.032257080078125,,1777874406508664954
1777874406622493217,31,0,1,0,true,-0.0006095468997955322,0.010178771801292896,0,0,0.0,0.0,47.75998306274414,0.0,0,0,0.0005259833415038884,0.0,0.0,0.0,31.030975341796875,,1777874406608668826
1777874406723258758,31,0,1,0,true,-0.0005437135696411133,-0.027312541380524635,0,0,0.0,0.0,47.75325393676758,0.0,0,0,0.009269366972148418,0.0,0.0,0.0,31.0321044921875,,1777874406708662439
1777874406822881388,31,0,1,0,true,-0.0008463263511657715,-0.0825846716761589,0,0,0.0,0.0,47.75325393676758,0.0,0,0,0.010853646323084831,0.0,0.0,0.0,31.031951904296875,,1777874406808660459
1777874406922617463,31,0,1,0,true,-0.0006659030914306641,0.04677601531147957,0,0,0.0,0.0,47.7431640625,0.0,0,0,-0.007879438810050488,0.0,0.0,0.0,31.032928466796875,,1777874406908667647
1777874407023340708,31,0,1,0,true,-0.0006148815155029297,-0.011446532793343067,0,0,0.0,0.0,47.7498893737793,0.0,0,0,0.0026792630087584257,0.0,0.0,0.0,31.03228759765625,,1777874407008683463
1777874407123005246,31,0,1,0,true,-0.0006791949272155762,-0.06514289230108261,0,0,0.0,0.0,47.75661849975586,0.0,0,0,0.013958102092146873,0.0,0.0,0.0,31.03216552734375,,1777874407108669447
1777874407222717766,31,0,1,0,true,-0.0007024407386779785,0.0058015454560518265,0,0,0.0,0.0,47.75325393676758,0.0,0,0,-0.0006562692578881979,0.0,0.0,0.0,31.032257080078125,,1777874407208690097
1777874407323405677,31,0,1,0,true,-0.0005261898040771484,0.017986953258514404,0,0,0.0,0.0,47.7734375,0.0,0,0,-0.0003204700187779963,0.0,0.0,0.0,31.031463623046875,,1777874407308683043
1777874407423119122,31,0,1,0,true,-0.0005097389221191406,0.05637233331799507,0,0,0.0,0.0,47.75325393676758,0.0,0,0,-0.007529231254011393,0.0,0.0,0.0,31.032623291015625,,1777874407408668712
1777874407522832605,31,0,1,0,true,-0.0006270706653594971,-0.0044579217210412025,0,0,0.0,0.0,47.7498893737793,0.0,0,0,0.000018100869056070223,0.0,0.0,0.0,31.031829833984375,,1777874407508672047
1777874407622540347,31,0,1,0,true,-0.00045359134674072266,0.06016469746828079,0,0,0.0,0.0,47.7667121887207,0.0,0,0,-0.008274054154753685,0.0,0.0,0.0,31.031646728515625,,1777874407608687808
1777874407723247443,31,0,1,0,true,-0.0007364153861999512,-0.02087901346385479,0,0,0.0,0.0,47.733070373535156,0.0,0,0,0.001739630475640297,0.0,0.0,0.0,31.03173828125,,1777874407708691439
1777874407822983111,31,0,1,0,true,-0.0005799233913421631,0.023057065904140472,0,0,0.0,0.0,47.76334762573242,0.0,0,0,-0.003517282661050558,0.0,0.0,0.0,31.032257080078125,,1777874407808675256
1777874407922687371,31,0,1,0,true,-0.0005213618278503418,0.016906606033444405,0,0,0.0,0.0,47.733070373535156,0.0,0,0,-0.002588204573839903,0.0,0.0,0.0,31.03271484375,,1777874407908681943
1777874408023374949,31,0,1,0,true,-0.0004849731922149658,0.03576773405075073,0,0,0.0,0.0,47.7498893737793,0.0,0,0,-0.0023857331834733486,0.0,0.0,0.0,31.03179931640625,,1777874408008687741
1777874408123081635,31,0,1,0,true,-0.0005782544612884521,0.01782672107219696,0,0,0.0,0.0,47.7667121887207,0.0,0,0,0.0024584655184298754,0.0,0.0,0.0,31.031951904296875,,1777874408108691447
1777874408222798859,31,0,1,0,true,-0.0006857514381408691,-0.05010022595524788,0,0,0.0,0.0,47.7667121887207,0.0,0,0,0.010093741118907928,0.0,0.0,0.0,31.032012939453125,,1777874408208693597
1777874408322509786,31,0,1,0,true,-0.0006837546825408936,-0.01454978808760643,0,0,0.0,0.0,47.75998306274414,0.0,0,0,0.004323105793446302,0.0,0.0,0.0,31.0318603515625,,1777874408308687025
1777874408423253345,31,0,1,0,true,-0.0009061098098754883,-0.1391272395849228,0,0,0.0,0.0,47.75998306274414,0.0,0,0,0.023959100246429443,0.0,0.0,0.0,31.032073974609375,,1777874408408694601
1777874408522945328,31,0,1,0,true,-0.0008198022842407227,-0.0693860799074173,0,0,0.0,0.0,47.77007293701172,0.0,0,0,0.010508153587579727,0.0,0.0,0.0,31.03173828125,,1777874408508686714
1777874408622700921,31,0,1,0,true,-0.0004647672176361084,0.0761871188879013,0,0,0.0,0.0,47.75325393676758,0.0,0,0,-0.009849370457231998,0.0,0.0,0.0,31.031951904296875,,1777874408608691734
1777874408723324981,31,0,1,0,true,-0.0006046593189239502,-0.00028192502213642,0,0,0.0,0.0,47.76334762573242,0.0,0,0,-0.0027507124468684196,0.0,0.0,0.0,31.033233642578125,,1777874408708690866
1777874408823049148,31,0,1,0,true,-0.0006346702575683594,-0.006432384252548218,0,0,0.0,0.0,47.75661849975586,0.0,0,0,0.0027285392861813307,0.0,0.0,0.0,31.030670166015625,,1777874408808712497
1777874408922764501,31,0,1,0,true,-0.0005651414394378662,-0.008581847883760929,0,0,0.0,0.0,47.75325393676758,0.0,0,0,0.004498142749071121,0.0,0.0,0.0,31.032440185546875,,1777874408908749981
1777874409022450539,31,0,1,0,true,-0.0005428493022918701,0.06305921077728271,0,0,0.0,0.0,47.7498893737793,0.0,0,0,-0.010571125894784927,0.0,0.0,0.0,31.03228759765625,,1777874409008720871
1777874409123169562,31,0,1,0,true,-0.0005901455879211426,0.021444017067551613,0,0,0.0,0.0,47.76334762573242,0.0,0,0,-0.003462363500148058,0.0,0.0,0.0,31.031463623046875,,1777874409108706855
1777874409222888341,31,0,1,0,true,-0.0006643533706665039,-0.014929725788533688,0,0,0.0,0.0,47.6893424987793,0.0,0,0,0.0009660462965257466,0.0,0.0,0.0,31.03253173828125,,1777874409208697820
1777874409322590638,31,0,1,0,true,-0.0006904006004333496,-0.050241727381944656,0,0,0.0,0.0,47.7196159362793,0.0,0,0,0.010020733810961246,0.0,0.0,0.0,31.0328369140625,,1777874409308702340
1777874409423293957,31,0,1,0,true,-0.0006614923477172852,-0.0016639534151181579,0,0,0.0,0.0,47.75325393676758,0.0,0,0,0.00012951972894370556,0.0,0.0,0.0,31.031768798828125,,1777874409408713768
1777874409523032921,31,0,1,0,true,-0.000664055347442627,-0.06113448366522789,0,0,0.0,0.0,47.75661849975586,0.0,0,0,0.01361105963587761,0.0,0.0,0.0,31.03240966796875,,1777874409508707436
1777874409622710014,31,0,1,0,true,-0.0004062950611114502,0.0448165163397789,0,0,0.0,0.0,47.74652862548828,0.0,0,0,-0.0022564949467778206,0.0,0.0,0.0,31.0318603515625,,1777874409608717031
1777874409722425127,31,0,1,0,true,-0.0004715919494628906,0.04398578405380249,0,0,0.0,0.0,47.75661849975586,0.0,0,0,-0.0009122264455072582,0.0,0.0,0.0,31.0311279296875,,1777874409708704829
1777874409823152075,31,0,1,0,true,-0.000551372766494751,-0.021255219355225563,0,0,0.0,0.0,47.74652862548828,0.0,0,0,0.006852495484054089,0.0,0.0,0.0,31.03253173828125,,1777874409808704886
1777874409922854520,31,0,1,0,true,-0.0006440877914428711,-0.01712387055158615,0,0,0.0,0.0,47.7431640625,0.0,0,0,0.005554764065891504,0.0,0.0,0.0,31.032196044921875,,1777874409908706240
