timestamp_ns,node_id,axis_error,axis_state,procedure_result,trajectory_done,pos_estimate,vel_estimate,shadow_count,count_cpr,iq_setpoint,iq_measured,bus_voltage,bus_current,active_errors,disarm_reason,torque_target,torque_estimate,electrical_power,mechanical_power,fet_temp,motor_temp,timestamp_ns
1777874410022557558,31,0,1,0,true,-0.0005726516246795654,0.006863267160952091,0,0,0.0,0.0,47.7196159362793,0.0,0,0,0.0005486111622303724,0.0,0.0,0.0,31.03253173828125,,1777874410008709335
1777874410123284025,31,0,1,0,true,-0.0005716383457183838,0.01867244765162468,0,0,0.0,0.0,47.716251373291016,0.0,0,0,-0.0013598428340628743,0.0,0.0,0.0,31.03228759765625,,1777874410108713725
1777874410223044897,31,0,1,0,true,-0.0006084740161895752,-0.004457846749573946,0,0,0.0,0.0,47.7196159362793,0.0,0,0,0.0003963404451496899,0.0,0.0,0.0,31.033172607421875,,1777874410208714820
1777874410322696490,31,0,1,0,true,-0.0006729364395141602,-0.028374191373586655,0,0,0.0,0.0,47.72298049926758,0.0,0,0,0.006804616656154394,0.0,0.0,0.0,31.032928466796875,,1777874410309455509
1777874410423414124,31,0,1,0,true,-0.000599592924118042,-0.010284162126481533,0,0,0.0,0.0,47.72634506225586,0.0,0,0,0.007888601161539555,0.0,0.0,0.0,31.032379150390625,,1777874410408713416
1777874410523108569,31,0,1,0,true,-0.0006260573863983154,-0.009870635345578194,0,0,0.0,0.0,47.7196159362793,0.0,0,0,0.0021937619894742966,0.0,0.0,0.0,31.031829833984375,,1777874410508717825
1777874410622813959,31,0,1,0,true,-0.0006285905838012695,0.03441561385989189,0,0,0.0,0.0,47.716251373291016,0.0,0,0,-0.0063683087937533855,0.0,0.0,0.0,31.032318115234375,,1777874410608716031
1777874410722548479,31,0,1,0,true,-0.0005274713039398193,-0.01126389391720295,0,0,0.0,0.0,47.70952606201172,0.0,0,0,0.003162771463394165,0.0,0.0,0.0,31.03302001953125,,1777874410708705292
1777874410823275594,31,0,1,0,true,-0.000637352466583252,-0.029100606217980385,0,0,0.0,0.0,47.72298049926758,0.0,0,0,0.008920923806726933,0.0,0.0,0.0,31.0311279296875,,1777874410808720757
1777874410922942502,31,0,1,0,true,-0.0007489025592803955,-0.041315820068120956,0,0,0.0,0.0,47.712890625,0.0,0,0,0.00736799044534564,0.0,0.0,0.0,31.03155517578125,,1777874410908708351
1777874411022676670,31,0,1,0,true,-0.0005303621292114258,0.06670268625020981,0,0,0.0,0.0,47.7196159362793,0.0,0,0,-0.007095756474882364,0.0,0.0,0.0,31.031524658203125,,1777874411008731557
1777874411123350563,31,0,1,0,true,-0.0006115436553955078,-0.019146639853715897,0,0,0.0,0.0,47.72298049926758,0.0,0,0,0.00527783902361989,0.0,0.0,0.0,31.03228759765625,,1777874411108720300
1777874411223082342,31,0,1,0,true,-0.0004793107509613037,0.04010039567947388,0,0,0.0,0.0,47.7196159362793,0.0,0,0,-0.0029770799446851015,0.0,0.0,0.0,31.03265380859375,,1777874411208729950
1777874411322801250,31,0,1,0,true,-0.0006622076034545898,-0.051038842648267746,0,0,0.0,0.0,47.7196159362793,0.0,0,0,0.01072743907570839,0.0,0.0,0.0,31.03204345703125,,1777874411308718229
1777874411422483566,31,0,1,0,true,-0.0007593035697937012,-0.03246457874774933,0,0,0.0,0.0,47.716251373291016,0.0,0,0,0.008252576924860477,0.0,0.0,0.0,31.03240966796875,,1777874411408739657
1777874411523203440,31,0,1,0,true,-0.0007386505603790283,-0.021068913862109184,0,0,0.0,0.0,47.72634506225586,0.0,0,0,0.0017255054553970695,0.0,0.0,0.0,31.032257080078125,,1777874411508720492
1777874411622928275,31,0,1,0,true,-0.00045105814933776855,0.04331155866384506,0,0,0.0,0.0,47.7196159362793,0.0,0,0,-0.005467759910970926,0.0,0.0,0.0,31.032470703125,,1777874411608732494
1777874411722620961,31,0,1,0,true,-0.0007158219814300537,-0.012560333125293255,0,0,0.0,0.0,47.712890625,0.0,0,0,0.004614644683897495,0.0,0.0,0.0,31.033935546875,,1777874411708718904
1777874411823387409,31,0,1,0,true,-0.0005894005298614502,0.030787132680416107,0,0,0.0,0.0,47.7196159362793,0.0,0,0,-0.0037020519375801086,0.0,0.0,0.0,31.033538818359375,,1777874411808737572
1777874411923062984,31,0,1,0,true,-0.0006731152534484863,-0.016758739948272705,0,0,0.0,0.0,47.699432373046875,0.0,0,0,0.0023581937421113253,0.0,0.0,0.0,31.032684326171875,,1777874411908739389
1777874412022768300,31,0,1,0,true,-0.0006407797336578369,0.03941863402724266,0,0,0.0,0.0,47.70952606201172,0.0,0,0,-0.003619556548073888,0.0,0.0,0.0,31.03155517578125,,1777874412008753020
1777874412122465042,31,0,1,0,true,-0.0005808174610137939,0.016850827261805534,0,0,0.0,0.0,47.72298049926758,0.0,0,0,-0.0025211467873305082,0.0,0.0,0.0,31.03265380859375,,1777874412108733485
1777874412223197231,31,0,1,0,true,-0.00065574049949646,-0.024708528071641922,0,0,0.0,0.0,47.72298049926758,0.0,0,0,0.0065558659844100475,0.0,0.0,0.0,31.034332275390625,,1777874412208737487
1777874412322895566,31,0,1,0,true,-0.0007004439830780029,-0.021564370021224022,0,0,0.0,0.0,47.712890625,0.0,0,0,0.006401228252798319,0.0,0.0,0.0,31.0330810546875,,1777874412308719119
1777874412422608122,31,0,1,0,true,-0.000667572021484375,-0.03351886570453644,0,0,0.0,0.0,47.72634506225586,0.0,0,0,0.00648281117901206,0.0,0.0,0.0,31.033233642578125,,1777874412408753176
1777874412523313885,31,0,1,0,true,-0.0007422864437103271,-0.04619975388050079,0,0,0.0,0.0,47.7196159362793,0.0,0,0,0.005757765378803015,0.0,0.0,0.0,31.034149169921875,,1777874412508735345
1777874412623022127,31,0,1,0,true,-0.0005821585655212402,-0.004763340577483177,0,0,0.0,0.0,47.7196159362793,0.0,0,0,0.0022564921528100967,0.0,0.0,0.0,31.032928466796875,,1777874412608752124
1777874412722750091,31,0,1,0,true,-0.0006748437881469727,0.0027244628872722387,0,0,0.0,0.0,47.72634506225586,0.0,0,0,-0.0021322185639292,0.0,0.0,0.0,31.032928466796875,,1777874412708746626
1777874412822678278,31,0,1,0,true,-0.0005942881107330322,0.009988771751523018,0,0,0.0,0.0,47.716251373291016,0.0,0,0,0.00213964213617146,0.0,0.0,0.0,31.033477783203125,,1777874412808756054
1777874412923151467,31,0,1,0,true,-0.0007497966289520264,-0.03133590519428253,0,0,0.0,0.0,47.70616149902344,0.0,0,0,0.004447450395673513,0.0,0.0,0.0,31.03350830078125,,1777874412908732334
1777874413022860319,31,0,1,0,true,-0.0006747543811798096,0.0027169736567884684,0,0,0.0,0.0,47.72970962524414,0.0,0,0,-0.0021302641835063696,0.0,0.0,0.0,31.03253173828125,,1777874413008738928
1777874413122565098,31,0,1,0,true,-0.0005846619606018066,-0.00436107162386179,0,0,0.0,0.0,47.72634506225586,0.0,0,0,0.0008671050309203565,0.0,0.0,0.0,31.03289794921875,,1777874413108747134
1777874413223316695,31,0,1,0,true,-0.00044539570808410645,0.03968674689531326,0,0,0.0,0.0,47.716251373291016,0.0,0,0,-0.007302565034478903,0.0,0.0,0.0,31.03375244140625,,1777874413208748987
1777874413322695399,31,0,1,0,true,-0.0006634891033172607,0.01739834062755108,0,0,0.0,0.0,47.70952606201172,0.0,0,0,-0.001755208126269281,0.0,0.0,0.0,31.034454345703125,,1777874413308756619
1777874413422754419,31,0,1,0,true,-0.0004691779613494873,0.03450487181544304,0,0,0.0,0.0,47.716251373291016,0.0,0,0,-0.0018545298371464014,0.0,0.0,0.0,31.0333251953125,,1777874413408752176
1777874413523388034,31,0,1,0,true,-0.0007517337799072266,-0.05508092790842056,0,0,0.0,0.0,47.70952606201172,0.0,0,0,0.008288954384624958,0.0,0.0,0.0,31.03350830078125,,1777874413508749308
1777874413623103183,31,0,1,0,true,-0.0006213188171386719,0.055612336844205856,0,0,0.0,0.0,47.699432373046875,0.0,0,0,-0.008411751128733158,0.0,0.0,0.0,31.033935546875,,1777874413608753828
1777874413722822462,31,0,1,0,true,-0.0005977451801300049,0.015163132920861244,0,0,0.0,0.0,47.712890625,0.0,0,0,-0.002589830895885825,0.0,0.0,0.0,31.033721923828125,,1777874413708788182
1777874413822973224,31,0,1,0,true,-0.000755608081817627,-0.030013468116521835,0,0,0.0,0.0,47.72298049926758,0.0,0,0,0.0041128238663077354,0.0,0.0,0.0,31.033111572265625,,1777874413808763647
1777874413923241597,31,0,1,0,true,-0.0003790557384490967,0.09207549691200256,0,0,0.0,0.0,47.7196159362793,0.0,0,0,-0.01069523487240076,0.0,0.0,0.0,31.032867431640625,,1777874413908764501
1777874414022956783,31,0,1,0,true,-0.0008562207221984863,-0.08594124019145966,0,0,0.0,0.0,47.712890625,0.0,0,0,0.011200286448001862,0.0,0.0,0.0,31.0335693359375,,1777874414008756373
1777874414122656710,31,0,1,0,true,-0.0005920529365539551,0.005686013028025627,0,0,0.0,0.0,47.7196159362793,0.0,0,0,-0.0009246248519048095,0.0,0.0,0.0,31.033447265625,,1777874414108757986
1777874414223363917,31,0,1,0,true,-0.0006919205188751221,-0.002569221192970872,0,0,0.0,0.0,47.72298049926758,0.0,0,0,0.0022001289762556553,0.0,0.0,0.0,31.034576416015625,,1777874414208759099
1777874414323315827,31,0,1,0,true,-0.0005626678466796875,0.028488516807556152,0,0,0.0,0.0,47.7196159362793,0.0,0,0,-0.0027800225652754307,0.0,0.0,0.0,31.033172607421875,,1777874414308773638
1777874414422796771,31,0,1,0,true,-0.0007349550724029541,-0.055915407836437225,0,0,0.0,0.0,47.72970962524414,0.0,0,0,0.01004038192331791,0.0,0.0,0.0,31.03436279296875,,1777874414408762214
1777874414522507217,31,0,1,0,true,-0.0006156563758850098,-0.01791371963918209,0,0,0.0,0.0,47.733070373535156,0.0,0,0,0.006265433505177498,0.0,0.0,0.0,31.03289794921875,,1777874414508753197
1777874414623206202,31,0,1,0,true,-0.0006819367408752441,-0.04719823598861694,0,0,0.0,0.0,47.72298049926758,0.0,0,0,0.008426147513091564,0.0,0.0,0.0,31.034423828125,,1777874414608776032
1777874414722941203,31,0,1,0,true,-0.0008119940757751465,-0.09764238446950912,0,0,0.0,0.0,47.72634506225586,0.0,0,0,0.01655901037156582,0.0,0.0,0.0,31.03399658203125,,1777874414708764145
1777874414822639149,31,0,1,0,true,-0.0005808770656585693,-0.004770891275256872,0,0,0.0,0.0,47.7196159362793,0.0,0,0,0.0035556962247937918,0.0,0.0,0.0,31.033660888671875,,1777874414808768962
1777874414923360412,31,0,1,0,true,-0.0005745291709899902,0.02246098220348358,0,0,0.0,0.0,47.716251373291016,0.0,0,0,-0.003308549989014864,0.0,0.0,0.0,31.034088134765625,,1777874414908769982
1777874415023133376,31,0,1,0,true,-0.0006261467933654785,-0.0358770489692688,0,0,0.0,0.0,47.712890625,0.0,0,0,0.012802356854081154,0.0,0.0,0.0,31.033905029296875,,1777874415008770040
1777874415122764488,31,0,1,0,true,-0.0005568563938140869,0.0195627398788929,0,0,0.0,0.0,47.712890625,0.0,0,0,-0.001201289240270853,0.0,0.0,0.0,31.03240966796875,,1777874415108763782
1777874415222460341,31,0,1,0,true,-0.0004355907440185547,0.030194729566574097,0,0,0.0,0.0,47.72298049926758,0.0,0,0,-0.003005760023370385,0.0,0.0,0.0,31.034027099609375,,1777874415208778970
1777874415323176086,31,0,1,0,true,-0.0006225705146789551,-0.01707548275589943,0,0,0.0,0.0,47.72298049926758,0.0,0,0,0.004716087132692337,0.0,0.0,0.0,31.034576416015625,,1777874415308777138
1777874415422881420,31,0,1,0,true,-0.0005895495414733887,0.04084160923957825,0,0,0.0,0.0,47.712890625,0.0,0,0,-0.002803671872243285,0.0,0.0,0.0,31.03369140625,,1777874415408775658
1777874415522592051,31,0,1,0,true,-0.0007285773754119873,-0.026213616132736206,0,0,0.0,0.0,47.716251373291016,0.0,0,0,0.006587741896510124,0.0,0.0,0.0,31.0341796875,,1777874415508801012
1777874415623343536,31,0,1,0,true,-0.0006890594959259033,-0.048326946794986725,0,0,0.0,0.0,47.716251373291016,0.0,0,0,0.008466090075671673,0.0,0.0,0.0,31.033538818359375,,1777874415608778940
1777874415723011759,31,0,1,0,true,-0.0005393028259277344,0.07561347633600235,0,0,0.0,0.0,47.72634506225586,0.0,0,0,-0.012547872960567474,0.0,0.0,0.0,31.0335693359375,,1777874415708784072
1777874415822739668,31,0,1,0,true,-0.0004526972770690918,0.09171048551797867,0,0,0.0,0.0,47.716251373291016,0.0,0,0,-0.013409904204308987,0.0,0.0,0.0,31.034393310546875,,1777874415808776777
1777874415922417447,31,0,1,0,true,-0.000684589147567749,0.0034173608291894197,0,0,0.0,0.0,47.716251373291016,0.0,0,0,0.005186788272112608,0.0,0.0,0.0,31.03326416015625,,1777874415908779001
1777874416023127543,31,0,1,0,true,-0.0005441606044769287,0.03273167461156845,0,0,0.0,0.0,47.716251373291016,0.0,0,0,-0.0030938235577195883,0.0,0.0,0.0,31.0322265625,,1777874416008797077
1777874416122861748,31,0,1,0,true,-0.0005805790424346924,0.026469461619853973,0,0,0.0,0.0,47.7196159362793,0.0,0,0,-0.001543318503536284,0.0,0.0,0.0,31.034149169921875,,1777874416108797912
1777874416222535138,31,0,1,0,true,-0.0007267296314239502,-0.02779681235551834,0,0,0.0,0.0,47.712890625,0.0,0,0,0.005612949375063181,0.0,0.0,0.0,31.03472900390625,,1777874416208788655
1777874416323261253,31,0,1,0,true,-0.0009162724018096924,-0.11336298286914825,0,0,0.0,0.0,47.716251373291016,0.0,0,0,0.019542569294571877,0.0,0.0,0.0,31.033905029296875,,1777874416308780601
1777874416422970347,31,0,1,0,true,-0.0007072687149047852,-0.05358697101473808,0,0,0.0,0.0,47.72634506225586,0.0,0,0,0.01022572536021471,0.0,0.0,0.0,31.034393310546875,,1777874416408781937
1777874416522671348,31,0,1,0,true,-0.0007061362266540527,-0.0008666698704473674,0,0,0.0,0.0,47.72634506225586,0.0,0,0,0.0029040067456662655,0.0,0.0,0.0,31.034454345703125,,1777874416508780957
1777874416622439090,31,0,1,0,true,-0.00048723816871643066,0.06273519992828369,0,0,0.0,0.0,47.72634506225586,0.0,0,0,-0.010650718584656715,0.0,0.0,0.0,31.0333251953125,,1777874416608791681
1777874416723104834,31,0,1,0,true,-0.0004979372024536133,0.07480514049530029,0,0,0.0,0.0,47.716251373291016,0.0,0,0,-0.009027701802551746,0.0,0.0,0.0,31.035003662109375,,1777874416708791016
1777874416822800280,31,0,1,0,true,-0.0006015598773956299,-0.007784548681229353,0,0,0.0,0.0,47.716251373291016,0.0,0,0,0.006170629058033228,0.0,0.0,0.0,31.03326416015625,,1777874416808806648
1777874416922508151,31,0,1,0,true,-0.00070953369140625,-0.07128585129976273,0,0,0.0,0.0,47.72970962524414,0.0,0,0,0.01052998099476099,0.0,0.0,0.0,31.03338623046875,,1777874416908793483
1777874417023223377,31,0,1,0,true,-0.0006518363952636719,0.004404585342854261,0,0,0.0,0.0,47.70616149902344,0.0,0,0,0.0018802592530846596,0.0,0.0,0.0,31.0338134765625,,1777874417008805522
1777874417122934582,31,0,1,0,true,-0.000528872013092041,-0.002941683866083622,0,0,0.0,0.0,47.716251373291016,0.0,0,0,0.003049801802262664,0.0,0.0,0.0,31.0347900390625,,1777874417108804709
1777874417222643768,31,0,1,0,true,-0.0006165504455566406,0.03510470315814018,0,0,0.0,0.0,47.712890625,0.0,0,0,-0.006231530569493771,0.0,0.0,0.0,31.033355712890625,,1777874417208803600
1777874417323371254,31,0,1,0,true,-0.0004944503307342529,0.05999339371919632,0,0,0.0,0.0,47.696067810058594,0.0,0,0,-0.006534157786518335,0.0,0.0,0.0,31.033782958984375,,1777874417308792954
1777874417423065014,31,0,1,0,true,-0.0006714165210723877,-0.04321577027440071,0,0,0.0,0.0,47.7196159362793,0.0,0,0,0.009264341555535793,0.0,0.0,0.0,31.033905029296875,,1777874417408814215
1777874417522768274,31,0,1,0,true,-0.0006483495235443115,-0.007948415353894234,0,0,0.0,0.0,47.7196159362793,0.0,0,0,0.005243022460490465,0.0,0.0,0.0,31.034423828125,,1777874417508810346
1777874417622488201,31,0,1,0,true,-0.0006659328937530518,-0.007091601844877005,0,0,0.0,0.0,47.70952606201172,0.0,0,0,0.0009274693438783288,0.0,0.0,0.0,31.033447265625,,1777874417608805941
1777874417723189205,31,0,1,0,true,-0.0006591975688934326,0.014924879185855389,0,0,0.0,0.0,47.72634506225586,0.0,0,0,-0.001260834513232112,0.0,0.0,0.0,31.03424072265625,,1777874417708812461
1777874417822896039,31,0,1,0,true,-0.0006546378135681152,-0.0048303138464689255,0,0,0.0,0.0,47.72298049926758,0.0,0,0,0.0020613130182027817,0.0,0.0,0.0,31.03387451171875,,1777874417808807574
1777874417922641392,31,0,1,0,true,-0.0005736649036407471,0.002724563470110297,0,0,0.0,0.0,47.733070373535156,0.0,0,0,-0.00006389537156792358,0.0,0.0,0.0,31.03436279296875,,1777874417908805576
1777874418023311341,31,0,1,0,true,-0.000492095947265625,0.04610930383205414,0,0,0.0,0.0,47.716251373291016,0.0,0,0,-0.004217787645757198,0.0,0.0,0.0,31.034515380859375,,1777874418008805022
1777874418123021564,31,0,1,0,true,-0.0005734264850616455,0.012376772239804268,0,0,0.0,0.0,47.7196159362793,0.0,0,0,0.00090731808450073,0.0,0.0,0.0,31.035247802734375,,1777874418108832321
1777874418222788269,31,0,1,0,true,-0.0006007850170135498,-0.004595628939568996,0,0,0.0,0.0,47.7734375,0.0,0,0,0.005664932541549206,0.0,0.0,0.0,31.03460693359375,,1777874418208821396
1777874418322442288,31,0,1,0,true,-0.0007249414920806885,-0.09254230558872223,0,0,0.0,0.0,47.7667121887207,0.0,0,0,0.017504563555121422,0.0,0.0,0.0,31.035400390625,,1777874418308801750
1777874418423152107,31,0,1,0,true,-0.0006791949272155762,-0.0443035252392292,0,0,0.0,0.0,47.76334762573242,0.0,0,0,0.009282320737838745,0.0,0.0,0.0,31.035125732421875,,1777874418408826956
1777874418522852997,31,0,1,0,true,-0.0005249679088592529,0.08303064107894897,0,0,0.0,0.0,47.75998306274414,0.0,0,0,-0.014738146215677261,0.0,0.0,0.0,31.034912109375,,1777874418508867717
1777874418622564368,31,0,1,0,true,-0.0006520450115203857,0.01096860971301794,0,0,0.0,0.0,47.72298049926758,0.0,0,0,0.0008030739845708013,0.0,0.0,0.0,31.03460693359375,,1777874418608807256
1777874418723269965,31,0,1,0,true,-0.000659942626953125,0.05601479858160019,0,0,0.0,0.0,47.712890625,0.0,0,0,-0.004177873954176903,0.0,0.0,0.0,31.034637451171875,,1777874418708827387
1777874418823007188,31,0,1,0,true,-0.0007055103778839111,-0.015462346374988556,0,0,0.0,0.0,47.77007293701172,0.0,0,0,0.00530224246904254,0.0,0.0,0.0,31.034576416015625,,1777874418808812223
1777874418922701911,31,0,1,0,true,-0.0007004439830780029,-0.009088370949029922,0,0,0.0,0.0,47.699432373046875,0.0,0,0,0.005636679474264383,0.0,0.0,0.0,31.0333251953125,,1777874418908824132
1777874419023398786,31,0,1,0,true,-0.0006249845027923584,0.0003664150426629931,0,0,0.0,0.0,47.712890625,0.0,0,0,-0.0032692241948097944,0.0,0.0,0.0,31.0338134765625,,1777874419008819467
1777874419123128268,31,0,1,0,true,-0.0007397234439849854,-0.07312241196632385,0,0,0.0,0.0,47.70616149902344,0.0,0,0,0.015300612896680832,0.0,0.0,0.0,31.03387451171875,,1777874419108815710
1777874419222836380,31,0,1,0,true,-0.0005756616592407227,-0.015950355678796768,0,0,0.0,0.0,47.716251373291016,0.0,0,0,0.01057714968919754,0.0,0.0,0.0,31.034637451171875,,1777874419208816193
1777874419322527900,31,0,1,0,true,-0.0007684826850891113,-0.05394086241722107,0,0,0.0,0.0,47.716251373291016,0.0,0,0,0.009035724215209484,0.0,0.0,0.0,31.03521728515625,,1777874419308823269
1777874419423257182,31,0,1,0,true,-0.0006362497806549072,0.04025683179497719,0,0,0.0,0.0,47.716251373291016,0.0,0,0,-0.004932924173772335,0.0,0.0,0.0,31.034393310546875,,1777874419408822845
1777874419522964960,31,0,1,0,true,-0.0005692839622497559,0.022561701014637947,0,0,0.0,0.0,47.72298049926758,0.0,0,0,-0.0006733982590958476,0.0,0.0,0.0,31.034027099609375,,1777874419508838532
1777874419622681239,31,0,1,0,true,-0.0003876686096191406,0.011464041657745838,0,0,0.0,0.0,47.7734375,0.0,0,0,0.0035779380705207586,0.0,0.0,0.0,31.03326416015625,,1777874419608834645
1777874419722409852,31,0,1,0,true,-0.0005517005920410156,0.03411756455898285,0,0,0.0,0.0,47.72298049926758,0.0,0,0,-0.0060173748061060905,0.0,0.0,0.0,31.034515380859375,,1777874419708827258
1777874419823142226,31,0,1,0,true,-0.0006988942623138428,0.007668022997677326,0,0,0.0,0.0,47.72298049926758,0.0,0,0,-0.003428579308092594,0.0,0.0,0.0,31.03436279296875,,1777874419808830852
1777874419922799153,31,0,1,0,true,-0.000518798828125,0.04371393844485283,0,0,0.0,0.0,47.70952606201172,0.0,0,0,-0.005643509328365326,0.0,0.0,0.0,31.033599853515625,,1777874419908836058
1777874420022489376,31,0,1,0,true,-0.0006082355976104736,-0.000281775020994246,0,0,0.0,0.0,47.712890625,0.0,0,0,-0.001548952073790133,0.0,0.0,0.0,31.03497314453125,,1777874420008831523
1777874420123214121,31,0,1,0,true,-0.0006012618541717529,-0.02152336575090885,0,0,0.0,0.0,47.72970962524414,0.0,0,0,0.005880989134311676,0.0,0.0,0.0,31.0343017578125,,1777874420108832840
1777874420222917362,31,0,1,0,true,-0.0005789697170257568,0.00890855211764574,0,0,0.0,0.0,47.72634506225586,0.0,0,0,-0.001182629493996501,0.0,0.0,0.0,31.033447265625,,1777874420208828675
