timestamp_ns,node_id,axis_error,axis_state,procedure_result,trajectory_done,pos_estimate,vel_estimate,shadow_count,count_cpr,iq_setpoint,iq_measured,bus_voltage,bus_current,active_errors,disarm_reason,torque_target,torque_estimate,electrical_power,mechanical_power,fet_temp,motor_temp,timestamp_ns
1777874420322610697,31,0,1,0,true,-0.0005924999713897705,-0.018911926075816154,0,0,0.0,0.0,47.7196159362793,0.0,0,0,0.004360047634691,0.0,0.0,0.0,31.03497314453125,,1777874420308824399
1777874420423352867,31,0,1,0,true,-0.0006001293659210205,0.02492356114089489,0,0,0.0,0.0,47.7196159362793,0.0,0,0,-0.001688020653091371,0.0,0.0,0.0,31.03521728515625,,1777874420408830586
1777874420523046313,31,0,1,0,true,-0.0005992352962493896,0.014693906530737877,0,0,0.0,0.0,47.699432373046875,0.0,0,0,1.7399368061887799e-6,0.0,0.0,0.0,31.034942626953125,,1777874420508827514
1777874420622788647,31,0,1,0,true,-0.0005543529987335205,0.029960142448544502,0,0,0.0,0.0,47.716251373291016,0.0,0,0,-0.002849067095667124,0.0,0.0,0.0,31.034393310546875,,1777874420608829701
1777874420722474815,31,0,1,0,true,-0.0006082653999328613,0.021250398829579353,0,0,0.0,0.0,47.72298049926758,0.0,0,0,-0.00252537801861763,0.0,0.0,0.0,31.035125732421875,,1777874420708839666
1777874420823175448,31,0,1,0,true,-0.0004930496215820312,0.04345686361193657,0,0,0.0,0.0,47.7196159362793,0.0,0,0,-0.002531405072659254,0.0,0.0,0.0,31.03521728515625,,1777874420808860557
1777874420922872838,31,0,1,0,true,-0.0006971657276153564,-0.020904982462525368,0,0,0.0,0.0,47.7196159362793,0.0,0,0,0.0012769752647727728,0.0,0.0,0.0,31.036041259765625,,1777874420908879633
1777874421022582876,31,0,1,0,true,-0.0008022189140319824,-0.06078796088695526,0,0,0.0,0.0,47.75998306274414,0.0,0,0,0.008194226771593094,0.0,0.0,0.0,31.035491943359375,,1777874421008850857
1777874421123295973,31,0,1,0,true,-0.0006203353404998779,-0.014162236824631691,0,0,0.0,0.0,47.75325393676758,0.0,0,0,0.006829807069152594,0.0,0.0,0.0,31.03546142578125,,1777874421108848803
1777874421222994974,31,0,1,0,true,-0.0005413591861724854,0.039120592176914215,0,0,0.0,0.0,47.7431640625,0.0,0,0,-0.0040801214054226875,0.0,0.0,0.0,31.034576416015625,,1777874421208872897
1777874421322716197,31,0,1,0,true,-0.0005372762680053711,0.005563184153288603,0,0,0.0,0.0,47.665794372558594,0.0,0,0,0.0014867772115394473,0.0,0.0,0.0,31.03607177734375,,1777874421308836677
1777874421422489069,31,0,1,0,true,-0.0005763769149780273,0.01607593335211277,0,0,0.0,0.0,47.64561080932617,0.0,0,0,-0.0010298462584614754,0.0,0.0,0.0,31.034942626953125,,1777874421408856994
1777874421523143647,31,0,1,0,true,-0.0007088184356689453,-0.035001516342163086,0,0,0.0,0.0,47.64897537231445,0.0,0,0,0.008429817855358124,0.0,0.0,0.0,31.035430908203125,,1777874421508858107
1777874421622849611,31,0,1,0,true,-0.00045350193977355957,0.05637986585497856,0,0,0.0,0.0,47.64561080932617,0.0,0,0,-0.01273741852492094,0.0,0.0,0.0,31.0360107421875,,1777874421608847572
1777874421722556464,31,0,1,0,true,-0.0005698204040527344,-0.0005090442718937993,0,0,0.0,0.0,47.64224624633789,0.0,0,0,0.0030865438748151064,0.0,0.0,0.0,31.035064697265625,,1777874421708854833
1777874421823264579,31,0,1,0,true,-0.0004616081714630127,0.04604960232973099,0,0,0.0,0.0,47.64561080932617,0.0,0,0,-0.0035837218165397644,0.0,0.0,0.0,31.033660888671875,,1777874421808856353
1777874421922967765,31,0,1,0,true,-0.000754237174987793,-0.04073105379939079,0,0,0.0,0.0,47.682613372802734,0.0,0,0,0.008437404409050941,0.0,0.0,0.0,31.033935546875,,1777874421908864762
1777874422022695229,31,0,1,0,true,-0.000684589147567749,-0.04881119728088379,0,0,0.0,0.0,47.69270706176758,0.0,0,0,0.00990997813642025,0.0,0.0,0.0,31.035003662109375,,1777874422008858690
1777874422122439619,31,0,1,0,true,-0.0005411207675933838,0.04543494060635567,0,0,0.0,0.0,47.682613372802734,0.0,0,0,-0.006379174999892712,0.0,0.0,0.0,31.035064697265625,,1777874422109846361
1777874422223118197,31,0,1,0,true,-0.0007089972496032715,-0.011189461685717106,0,0,0.0,0.0,47.672523498535156,0.0,0,0,0.004532929509878159,0.0,0.0,0.0,31.03521728515625,,1777874422208867120
1777874422322856068,31,0,1,0,true,-0.0006489753723144531,-0.023203521966934204,0,0,0.0,0.0,47.67924880981445,0.0,0,0,0.007722956128418446,0.0,0.0,0.0,31.033966064453125,,1777874422308866140
1777874422422511866,31,0,1,0,true,-0.0006926357746124268,-0.0058250571601092815,0,0,0.0,0.0,47.67924880981445,0.0,0,0,-0.0010954027529805899,0.0,0.0,0.0,31.034515380859375,,1777874422408864272
1777874422523234499,31,0,1,0,true,-0.0006476640701293945,-0.024686215445399284,0,0,0.0,0.0,47.665794372558594,0.0,0,0,0.005448686890304089,0.0,0.0,0.0,31.03497314453125,,1777874422508849366
1777874422622948167,31,0,1,0,true,-0.00046831369400024414,0.04460044577717781,0,0,0.0,0.0,47.67588806152344,0.0,0,0,-0.004755071830004454,0.0,0.0,0.0,31.033935546875,,1777874422608857109
1777874422722659631,31,0,1,0,true,-0.0007039904594421387,-0.028549378737807274,0,0,0.0,0.0,47.67588806152344,0.0,0,0,0.003659033216536045,0.0,0.0,0.0,31.03460693359375,,1777874422708864870
1777874422823351635,31,0,1,0,true,-0.0007221698760986328,-0.008328497409820557,0,0,0.0,0.0,47.6590690612793,0.0,0,0,0.002524863462895155,0.0,0.0,0.0,31.034637451171875,,1777874422808865835
1777874422923088654,31,0,1,0,true,-0.000532686710357666,0.047107547521591187,0,0,0.0,0.0,47.682613372802734,0.0,0,0,-0.005208930000662804,0.0,0.0,0.0,31.034027099609375,,1777874422908866207
1777874423022829674,31,0,1,0,true,-0.0006266534328460693,-0.02068900503218174,0,0,0.0,0.0,47.685977935791016,0.0,0,0,0.00776686193421483,0.0,0.0,0.0,31.03558349609375,,1777874423008873857
1777874423122475045,31,0,1,0,true,-0.0005615651607513428,0.006703057326376438,0,0,0.0,0.0,47.696067810058594,0.0,0,0,0.0008040958200581372,0.0,0.0,0.0,31.0347900390625,,1777874423108855415
1777874423223204975,31,0,1,0,true,-0.0005775392055511475,0.03601738065481186,0,0,0.0,0.0,47.702796936035156,0.0,0,0,-0.0030410184990614653,0.0,0.0,0.0,31.03521728515625,,1777874423208862102
1777874423322901921,31,0,1,0,true,-0.0006856620311737061,-0.03627559542655945,0,0,0.0,0.0,47.702796936035156,0.0,0,0,0.007840286940336227,0.0,0.0,0.0,31.034942626953125,,1777874423308888937
1777874423422604181,31,0,1,0,true,-0.0005884766578674316,0.03770122304558754,0,0,0.0,0.0,47.682613372802734,0.0,0,0,-0.0048111979849636555,0.0,0.0,0.0,31.03570556640625,,1777874423408881994
1777874423523334074,31,0,1,0,true,-0.0005190372467041016,0.01870967634022236,0,0,0.0,0.0,47.67924880981445,0.0,0,0,0.0009821170242503285,0.0,0.0,0.0,31.03515625,,1777874423508896515
1777874423623032760,31,0,1,0,true,-0.0007589161396026611,-0.06072093918919563,0,0,0.0,0.0,47.696067810058594,0.0,0,0,0.011610223911702633,0.0,0.0,0.0,31.035003662109375,,1777874423608885535
1777874423722750817,31,0,1,0,true,-0.0005803406238555908,0.01016759779304266,0,0,0.0,0.0,47.685977935791016,0.0,0,0,-0.00014402761007659137,0.0,0.0,0.0,31.033905029296875,,1777874423708876111
1777874423822461836,31,0,1,0,true,-0.0005976557731628418,0.003700492437928915,0,0,0.0,0.0,47.669158935546875,0.0,0,0,0.0031037793960422277,0.0,0.0,0.0,31.034820556640625,,1777874423808882724
1777874423923157507,31,0,1,0,true,-0.0005176365375518799,0.06466860324144363,0,0,0.0,0.0,47.6893424987793,0.0,0,0,-0.007772053591907024,0.0,0.0,0.0,31.034515380859375,,1777874423908883393
1777874424022866785,31,0,1,0,true,-0.0005597472190856934,0.03630794212222099,0,0,0.0,0.0,47.669158935546875,0.0,0,0,-0.006539494264870882,0.0,0.0,0.0,31.03662109375,,1777874424008879080
1777874424122592398,31,0,1,0,true,-0.0007351338863372803,-0.02045060694217682,0,0,0.0,0.0,47.67924880981445,0.0,0,0,0.002970705972984433,0.0,0.0,0.0,31.035797119140625,,1777874424108900711
1777874424223294827,31,0,1,0,true,-0.00046938657760620117,0.05869690701365471,0,0,0.0,0.0,47.682613372802734,0.0,0,0,-0.007081225048750639,0.0,0.0,0.0,31.03369140625,,1777874424208886843
1777874424323005921,31,0,1,0,true,-0.0008040368556976318,-0.06586191058158875,0,0,0.0,0.0,47.67588806152344,0.0,0,0,0.012801440432667732,0.0,0.0,0.0,31.035491943359375,,1777874424308884771
1777874424422710293,31,0,1,0,true,-0.0004931986331939697,0.04428748041391373,0,0,0.0,0.0,47.67588806152344,0.0,0,0,-0.006484431680291891,0.0,0.0,0.0,31.03497314453125,,1777874424408899643
1777874424522466757,31,0,1,0,true,-0.0006319880485534668,-0.012929229065775871,0,0,0.0,0.0,47.672523498535156,0.0,0,0,0.002577467355877161,0.0,0.0,0.0,31.035552978515625,,1777874424508893034
1777874424622753574,31,0,1,0,true,-0.0004557967185974121,0.058104611933231354,0,0,0.0,0.0,47.665794372558594,0.0,0,0,-0.007978210225701332,0.0,0.0,0.0,31.035888671875,,1777874424608893702
1777874424722849687,31,0,1,0,true,-0.0007025599479675293,0.013237209990620613,0,0,0.0,0.0,47.665794372558594,0.0,0,0,-0.0005980159621685743,0.0,0.0,0.0,31.03515625,,1777874424708901815
1777874424822529818,31,0,1,0,true,-0.0006292462348937988,0.018098708242177963,0,0,0.0,0.0,47.64561080932617,0.0,0,0,-0.002438419731333852,0.0,0.0,0.0,31.034454345703125,,1777874424808889724
1777874424923257989,31,0,1,0,true,-0.0006960928440093994,0.004102783277630806,0,0,0.0,0.0,47.665794372558594,0.0,0,0,-0.0015160271432250738,0.0,0.0,0.0,31.034698486328125,,1777874424908899060
1777874425022960027,31,0,1,0,true,-0.0007134974002838135,-0.0558706596493721,0,0,0.0,0.0,47.67588806152344,0.0,0,0,0.0117459986358881,0.0,0.0,0.0,31.0361328125,,1777874425008932302
1777874425123211177,31,0,1,0,true,-0.0006088912487030029,-0.009434910491108894,0,0,0.0,0.0,47.672523498535156,0.0,0,0,0.006292624864727259,0.0,0.0,0.0,31.034759521484375,,1777874425108901397
1777874425223349383,31,0,1,0,true,-0.0005184710025787354,0.016381366178393364,0,0,0.0,0.0,47.685977935791016,0.0,0,0,0.005191540811210871,0.0,0.0,0.0,31.034393310546875,,1777874425208903862
1777874425323072107,31,0,1,0,true,-0.0006783902645111084,-0.017786994576454163,0,0,0.0,0.0,47.682613372802734,0.0,0,0,0.006238051224499941,0.0,0.0,0.0,31.03515625,,1777874425308890752
1777874425422792960,31,0,1,0,true,-0.000784456729888916,-0.08517004549503326,0,0,0.0,0.0,47.69270706176758,0.0,0,0,0.01635715737938881,0.0,0.0,0.0,31.0361328125,,1777874425408910032
1777874425522484739,31,0,1,0,true,-0.0005744695663452148,0.003901659743860364,0,0,0.0,0.0,47.699432373046875,0.0,0,0,0.004814320243895054,0.0,0.0,0.0,31.033935546875,,1777874425508906015
1777874425623204854,31,0,1,0,true,-0.0006166994571685791,-0.0013174614869058132,0,0,0.0,0.0,47.702796936035156,0.0,0,0,0.002262750407680869,0.0,0.0,0.0,31.03411865234375,,1777874425608895073
1777874425722907281,31,0,1,0,true,-0.0006416141986846924,0.04433595389127731,0,0,0.0,0.0,47.696067810058594,0.0,0,0,-0.008250337094068527,0.0,0.0,0.0,31.03387451171875,,1777874425708894075
1777874425822613467,31,0,1,0,true,-0.0005863308906555176,-0.0205958504229784,0,0,0.0,0.0,47.685977935791016,0.0,0,0,0.004763426724821329,0.0,0.0,0.0,31.03497314453125,,1777874425808904095
1777874425923328322,31,0,1,0,true,-0.0006006062030792236,0.01388917863368988,0,0,0.0,0.0,47.69270706176758,0.0,0,0,-0.002436856273561716,0.0,0.0,0.0,31.034149169921875,,1777874425908905967
1777874426023049194,31,0,1,0,true,-0.0006032288074493408,0.017860328778624535,0,0,0.0,0.0,47.682613372802734,0.0,0,0,-0.0031399887520819902,0.0,0.0,0.0,31.03485107421875,,1777874426008901154
1777874426122762788,31,0,1,0,true,-0.0006241798400878906,-0.04016106203198433,0,0,0.0,0.0,47.669158935546875,0.0,0,0,0.007187834475189447,0.0,0.0,0.0,31.0350341796875,,1777874426108922860
1777874426222553789,31,0,1,0,true,-0.0007490217685699463,-0.016699181869626045,0,0,0.0,0.0,47.67924880981445,0.0,0,0,0.0033460864797234535,0.0,0.0,0.0,31.034820556640625,,1777874426208901917
1777874426323174052,31,0,1,0,true,-0.0007982850074768066,-0.06764624267816544,0,0,0.0,0.0,47.67924880981445,0.0,0,0,0.011938463896512985,0.0,0.0,0.0,31.03558349609375,,1777874426308911567
1777874426422879905,31,0,1,0,true,-0.0005997717380523682,-0.026299243792891502,0,0,0.0,0.0,47.67924880981445,0.0,0,0,0.0054204282350838184,0.0,0.0,0.0,31.03546142578125,,1777874426408929069
1777874426522588813,31,0,1,0,true,-0.0007272064685821533,-0.025561636313796043,0,0,0.0,0.0,47.682613372802734,0.0,0,0,0.005239938385784626,0.0,0.0,0.0,31.03582763671875,,1777874426508913405
1777874426623284706,31,0,1,0,true,-0.0009227991104125977,-0.07054825127124786,0,0,0.0,0.0,47.669158935546875,0.0,0,0,0.01241401955485344,0.0,0.0,0.0,31.034332275390625,,1777874426608923166
1777874426722997059,31,0,1,0,true,-0.0006820857524871826,0.004486576188355684,0,0,0.0,0.0,47.67924880981445,0.0,0,0,-0.003835381707176566,0.0,0.0,0.0,31.034515380859375,,1777874426708909168
1777874426822710282,31,0,1,0,true,-0.00036457180976867676,0.12244418263435364,0,0,0.0,0.0,47.67924880981445,0.0,0,0,-0.017902961000800133,0.0,0.0,0.0,31.0341796875,,1777874426808941133
1777874426922416265,31,0,1,0,true,-0.0007390379905700684,-0.031946755945682526,0,0,0.0,0.0,47.652339935302734,0.0,0,0,0.006043677683919668,0.0,0.0,0.0,31.034637451171875,,1777874426908932134
1777874427023132435,31,0,1,0,true,-0.000488579273223877,0.09450448304414749,0,0,0.0,0.0,47.665794372558594,0.0,0,0,-0.013324880041182041,0.0,0.0,0.0,31.034820556640625,,1777874427008920266
1777874427122840251,31,0,1,0,true,-0.0006871521472930908,-0.056705061346292496,0,0,0.0,0.0,47.672523498535156,0.0,0,0,0.011148739606142044,0.0,0.0,0.0,31.035369873046875,,1777874427108926416
1777874427222542234,31,0,1,0,true,-0.0004691779613494873,0.0959424301981926,0,0,0.0,0.0,47.652339935302734,0.0,0,0,-0.016978677362203598,0.0,0.0,0.0,31.0350341796875,,1777874427208935844
1777874427323260404,31,0,1,0,true,-0.000651925802230835,0.020155133679509163,0,0,0.0,0.0,47.6590690612793,0.0,0,0,-0.0057792034931480885,0.0,0.0,0.0,31.03533935546875,,1777874427308924383
1777874427422961609,31,0,1,0,true,-0.0006293058395385742,0.010640759021043777,0,0,0.0,0.0,47.655704498291016,0.0,0,0,-0.001220316276885569,0.0,0.0,0.0,31.03607177734375,,1777874427408956477
1777874427522670369,31,0,1,0,true,-0.0006411969661712646,-0.04775688424706459,0,0,0.0,0.0,47.665794372558594,0.0,0,0,0.010626009665429592,0.0,0.0,0.0,31.035369873046875,,1777874427508927016
1777874427623387151,31,0,1,0,true,-0.00061759352684021,-0.04332004114985466,0,0,0.0,0.0,47.67924880981445,0.0,0,0,0.009110517799854279,0.0,0.0,0.0,31.0357666015625,,1777874427608930425
1777874427723078967,31,0,1,0,true,-0.0006475746631622314,0.011579553596675396,0,0,0.0,0.0,47.669158935546875,0.0,0,0,0.0007965852273628116,0.0,0.0,0.0,31.036041259765625,,1777874427708923094
1777874427822859949,31,0,1,0,true,-0.0007108747959136963,-0.034189388155937195,0,0,0.0,0.0,47.669158935546875,0.0,0,0,0.008258471265435219,0.0,0.0,0.0,31.036041259765625,,1777874427808930633
1777874427922525321,31,0,1,0,true,-0.0007342100143432617,-0.0813441053032875,0,0,0.0,0.0,47.6590690612793,0.0,0,0,0.0167597196996212,0.0,0.0,0.0,31.036346435546875,,1777874427908934949
1777874428023211028,31,0,1,0,true,-0.0006423890590667725,0.011840288527309895,0,0,0.0,0.0,47.67924880981445,0.0,0,0,-0.00040978568722493947,0.0,0.0,0.0,31.035888671875,,1777874428008926840
1777874428122923196,31,0,1,0,true,-0.0004916787147521973,0.011385803110897541,0,0,0.0,0.0,47.672523498535156,0.0,0,0,-0.0010731342481449246,0.0,0.0,0.0,31.036285400390625,,1777874428108938212
1777874428222631642,31,0,1,0,true,-0.00034865736961364746,0.08010997623205185,0,0,0.0,0.0,47.665794372558594,0.0,0,0,-0.009385396726429462,0.0,0.0,0.0,31.035125732421875,,1777874428208936733
1777874428323313942,31,0,1,0,true,-0.00046578049659729004,0.06578250229358673,0,0,0.0,0.0,47.652339935302734,0.0,0,0,-0.008165082894265652,0.0,0.0,0.0,31.035980224609375,,1777874428308925105
1777874428423026998,31,0,1,0,true,-0.0007083415985107422,-0.04047022759914398,0,0,0.0,0.0,47.66242980957031,0.0,0,0,0.010606754571199417,0.0,0.0,0.0,31.036651611328125,,1777874428408940366
1777874428522757055,31,0,1,0,true,-0.0005930662155151367,-0.02524867281317711,0,0,0.0,0.0,47.6590690612793,0.0,0,0,0.00538682984188199,0.0,0.0,0.0,31.0350341796875,,1777874428508939850
1777874428622446963,31,0,1,0,true,-0.0005205869674682617,0.04122170805931091,0,0,0.0,0.0,47.6590690612793,0.0,0,0,-0.002725526224821806,0.0,0.0,0.0,31.036529541015625,,1777874428608951111
1777874428723165523,31,0,1,0,true,-0.000582575798034668,-0.013599677011370659,0,0,0.0,0.0,47.669158935546875,0.0,0,0,0.007512288633733988,0.0,0.0,0.0,31.03662109375,,1777874428708941557
1777874428822865061,31,0,1,0,true,-0.0005211234092712402,-0.021698463708162308,0,0,0.0,0.0,47.66242980957031,0.0,0,0,0.005004007834941149,0.0,0.0,0.0,31.03515625,,1777874428808959170
1777874428922574395,31,0,1,0,true,-0.0006428360939025879,-0.04618106409907341,0,0,0.0,0.0,47.682613372802734,0.0,0,0,0.009062797762453556,0.0,0.0,0.0,31.036346435546875,,1777874428908940265
1777874429023281510,31,0,1,0,true,-0.0004756748676300049,0.05405533313751221,0,0,0.0,0.0,47.66242980957031,0.0,0,0,-0.006448845844715834,0.0,0.0,0.0,31.035552978515625,,1777874429008957915
1777874429122985271,31,0,1,0,true,-0.0008107125759124756,-0.06460259109735489,0,0,0.0,0.0,47.6590690612793,0.0,0,0,0.01118946261703968,0.0,0.0,0.0,31.0361328125,,1777874429108955194
1777874429222696605,31,0,1,0,true,-0.0007018446922302246,-0.02870197221636772,0,0,0.0,0.0,47.64897537231445,0.0,0,0,0.010089167393743992,0.0,0.0,0.0,31.03656005859375,,1777874429208956955
1777874429323408572,31,0,1,0,true,-0.0006649196147918701,0.00484428508207202,0,0,0.0,0.0,47.6590690612793,0.0,0,0,0.0028156922198832035,0.0,0.0,0.0,31.036285400390625,,1777874429308957476
1777874429423173629,31,0,1,0,true,-0.0005090236663818359,0.06628921627998352,0,0,0.0,0.0,47.672523498535156,0.0,0,0,-0.007857277058064938,0.0,0.0,0.0,31.035247802734375,,1777874429408962515
1777874429522835259,31,0,1,0,true,-0.0006456971168518066,-0.016799647361040115,0,0,0.0,0.0,47.66242980957031,0.0,0,0,0.005474540870636702,0.0,0.0,0.0,31.03607177734375,,1777874429508946905
1777874429622545260,31,0,1,0,true,-0.00046941637992858887,0.09356579929590225,0,0,0.0,0.0,47.6590690612793,0.0,0,0,-0.01405093353241682,0.0,0.0,0.0,31.035491943359375,,1777874429608963574
1777874429723246153,31,0,1,0,true,-0.0006477534770965576,0.039202649146318436,0,0,0.0,0.0,47.64561080932617,0.0,0,0,-0.006263958755880594,0.0,0.0,0.0,31.0352783203125,,1777874429708950113
1777874429822953135,31,0,1,0,true,-0.0007117092609405518,-0.024186883121728897,0,0,0.0,0.0,47.66242980957031,0.0,0,0,0.0053346059285104275,0.0,0.0,0.0,31.035369873046875,,1777874429808952170
1777874429922692192,31,0,1,0,true,-0.0006118714809417725,0.03631182387471199,0,0,0.0,0.0,47.66242980957031,0.0,0,0,-0.00760122062638402,0.0,0.0,0.0,31.036224365234375,,1777874429908953043
1777874430023386622,31,0,1,0,true,-0.0006700456142425537,-0.016758641228079796,0,0,0.0,0.0,47.6590690612793,0.0,0,0,0.0024278077762573957,0.0,0.0,0.0,31.036468505859375,,1777874430008958563
1777874430123130271,31,0,1,0,true,-0.0006290078163146973,0.002560695866122842,0,0,0.0,0.0,47.66242980957031,0.0,0,0,0.001380109111778438,0.0,0.0,0.0,31.036529541015625,,1777874430108962324
1777874430222813550,31,0,1,0,true,-0.0007739663124084473,-0.061816081404685974,0,0,0.0,0.0,47.696067810058594,0.0,0,0,0.014027392491698265,0.0,0.0,0.0,31.035980224609375,,1777874430208950604
1777874430322540884,31,0,1,0,true,-0.0006810128688812256,-0.014817794784903526,0,0,0.0,0.0,47.67588806152344,0.0,0,0,0.00188675697427243,0.0,0.0,0.0,31.034515380859375,,1777874430308968476
1777874430423216870,31,0,1,0,true,-0.0006577372550964355,-0.01989164389669895,0,0,0.0,0.0,47.652339935302734,0.0,0,0,0.0057346210815012455,0.0,0.0,0.0,31.03533935546875,,1777874430408958941
