timestamp_ns,node_id,axis_error,axis_state,procedure_result,trajectory_done,pos_estimate,vel_estimate,shadow_count,count_cpr,iq_setpoint,iq_measured,bus_voltage,bus_current,active_errors,disarm_reason,torque_target,torque_estimate,electrical_power,mechanical_power,fet_temp,motor_temp,timestamp_ns
1777874430522930130,31,0,1,0,true,-0.0005662441253662109,0.0395677275955677,0,0,0.0,0.0,47.64561080932617,0.0,0,0,-0.005930162034928799,0.0,0.0,0.0,31.035064697265625,,1777874430508954184
1777874430622642983,31,0,1,0,true,-0.0004691183567047119,0.05104537308216095,0,0,0.0,0.0,47.6590690612793,0.0,0,0,-0.007094013970345259,0.0,0.0,0.0,31.03515625,,1777874430608967371
1777874430723339431,31,0,1,0,true,-0.0006176233291625977,-0.01818545162677765,0,0,0.0,0.0,47.6590690612793,0.0,0,0,0.005002083722501993,0.0,0.0,0.0,31.0357666015625,,1777874430708970502
1777874430823070081,31,0,1,0,true,-0.0005330443382263184,0.012257627211511135,0,0,0.0,0.0,47.66242980957031,0.0,0,0,0.00048226979561150074,0.0,0.0,0.0,31.03619384765625,,1777874430808977152
1777874430922846415,31,0,1,0,true,-0.0005418360233306885,0.06069016084074974,0,0,0.0,0.0,47.655704498291016,0.0,0,0,-0.00888399500399828,0.0,0.0,0.0,31.03558349609375,,1777874430908988525
1777874431022616731,31,0,1,0,true,-0.0006206631660461426,0.01947728544473648,0,0,0.0,0.0,47.64897537231445,0.0,0,0,-0.0012155160075053573,0.0,0.0,0.0,31.035919189453125,,1777874431008973637
1777874431123202809,31,0,1,0,true,-0.000594019889831543,0.013285853900015354,0,0,0.0,0.0,47.672523498535156,0.0,0,0,-0.0022016973234713078,0.0,0.0,0.0,31.036529541015625,,1777874431108975528
1777874431222921291,31,0,1,0,true,-0.0007051229476928711,-0.028359171003103256,0,0,0.0,0.0,47.672523498535156,0.0,0,0,0.006150370929390192,0.0,0.0,0.0,31.035491943359375,,1777874431208976456
1777874431322619737,31,0,1,0,true,-0.0006694793701171875,0.009903321042656898,0,0,0.0,0.0,47.665794372558594,0.0,0,0,-0.0019178548827767372,0.0,0.0,0.0,31.03704833984375,,1777874431308970199
1777874431423324611,31,0,1,0,true,-0.0005946755409240723,0.0077985310927033424,0,0,0.0,0.0,47.652339935302734,0.0,0,0,-0.0013187931617721915,0.0,0.0,0.0,31.03662109375,,1777874431408985164
1777874431523054742,31,0,1,0,true,-0.0006943047046661377,0.005947061814367771,0,0,0.0,0.0,47.6590690612793,0.0,0,0,-0.004321633372455835,0.0,0.0,0.0,31.035675048828125,,1777874431508980758
1777874431622763169,31,0,1,0,true,-0.00047785043716430664,0.07999839633703232,0,0,0.0,0.0,47.6590690612793,0.0,0,0,-0.014547403901815414,0.0,0.0,0.0,31.03564453125,,1777874431608985815
1777874431722454559,31,0,1,0,true,-0.0007139444351196289,-0.002792452462017536,0,0,0.0,0.0,47.66242980957031,0.0,0,0,0.0030637094751000404,0.0,0.0,0.0,31.03546142578125,,1777874431708978077
1777874431823186618,31,0,1,0,true,-0.000514596700668335,0.009068873710930347,0,0,0.0,0.0,47.638885498046875,0.0,0,0,0.0026524257846176624,0.0,0.0,0.0,31.03558349609375,,1777874431808992134
1777874431922883693,31,0,1,0,true,-0.0006574094295501709,0.0011749754194170237,0,0,0.0,0.0,47.665794372558594,0.0,0,0,-0.0027878147084265947,0.0,0.0,0.0,31.03558349609375,,1777874431908969080
1777874432022614250,31,0,1,0,true,-0.0006667375564575195,0.005075349006801844,0,0,0.0,0.0,47.665794372558594,0.0,0,0,-0.0010735800024122,0.0,0.0,0.0,31.035980224609375,,1777874432008977453
1777874432123313365,31,0,1,0,true,-0.0008620321750640869,-0.07835252583026886,0,0,0.0,0.0,47.66242980957031,0.0,0,0,0.012388939037919044,0.0,0.0,0.0,31.03564453125,,1777874432108995529
1777874432223005273,31,0,1,0,true,-0.0006421804428100586,-0.028143052011728287,0,0,0.0,0.0,47.652339935302734,0.0,0,0,0.008671949617564678,0.0,0.0,0.0,31.035980224609375,,1777874432209004197
1777874432322716737,31,0,1,0,true,-0.0006007850170135498,-0.019202357158064842,0,0,0.0,0.0,47.665794372558594,0.0,0,0,0.008055247366428375,0.0,0.0,0.0,31.036651611328125,,1777874432308983884
1777874432422440998,31,0,1,0,true,-0.00040528178215026855,0.08146613836288452,0,0,0.0,0.0,47.672523498535156,0.0,0,0,-0.009490526281297207,0.0,0.0,0.0,31.036468505859375,,1777874432408992701
1777874432523133428,31,0,1,0,true,-0.0007278621196746826,-0.040905922651290894,0,0,0.0,0.0,47.638885498046875,0.0,0,0,0.0051940144039690495,0.0,0.0,0.0,31.035980224609375,,1777874432508980703
1777874432622897225,31,0,1,0,true,-0.0006206333637237549,-0.006093068979680538,0,0,0.0,0.0,47.64897537231445,0.0,0,0,-0.0008497824892401695,0.0,0.0,0.0,31.03656005859375,,1777874432608989575
1777874432722578893,31,0,1,0,true,-0.0005662441253662109,0.04614293947815895,0,0,0.0,0.0,47.652339935302734,0.0,0,0,-0.00700369430705905,0.0,0.0,0.0,31.035675048828125,,1777874432709008781
1777874432823253915,31,0,1,0,true,-0.00040471553802490234,0.06531701236963272,0,0,0.0,0.0,47.655704498291016,0.0,0,0,-0.008112174458801746,0.0,0.0,0.0,31.036834716796875,,1777874432808998301
1777874432922976175,31,0,1,0,true,-0.0006601512432098389,-0.02658589743077755,0,0,0.0,0.0,47.66242980957031,0.0,0,0,0.0042358273640275,0.0,0.0,0.0,31.03564453125,,1777874432908991581
1777874433022681639,31,0,1,0,true,-0.0006000399589538574,0.006759152747690678,0,0,0.0,0.0,47.652339935302734,0.0,0,0,0.00001470596544095315,0.0,0.0,0.0,31.035552978515625,,1777874433008993731
1777874433123382236,31,0,1,0,true,-0.0006051063537597656,0.02725197747349739,0,0,0.0,0.0,47.64897537231445,0.0,0,0,-0.004709980450570583,0.0,0.0,0.0,31.0362548828125,,1777874433109008381
1777874433223088237,31,0,1,0,true,-0.0006455481052398682,0.019231406971812248,0,0,0.0,0.0,47.638885498046875,0.0,0,0,-0.0029542737174779177,0.0,0.0,0.0,31.036529541015625,,1777874433209003234
1777874433322809497,31,0,1,0,true,-0.0004716217517852783,0.04209352284669876,0,0,0.0,0.0,47.716251373291016,0.0,0,0,-0.008224434219300747,0.0,0.0,0.0,31.036651611328125,,1777874433309012199
1777874433422500257,31,0,1,0,true,-0.0005764365196228027,0.026253603398799896,0,0,0.0,0.0,47.712890625,0.0,0,0,0.0011235498823225498,0.0,0.0,0.0,31.036468505859375,,1777874433409756426
1777874433523221021,31,0,1,0,true,-0.0007223784923553467,-0.0029154119547456503,0,0,0.0,0.0,47.72634506225586,0.0,0,0,-0.0021732659079134464,0.0,0.0,0.0,31.03656005859375,,1777874433509000425
1777874433622924836,31,0,1,0,true,-0.0005283951759338379,0.014988325536251068,0,0,0.0,0.0,47.716251373291016,0.0,0,0,0.0001326535566477105,0.0,0.0,0.0,31.036834716796875,,1777874433609003094
1777874433722617282,31,0,1,0,true,-0.000622481107711792,0.049622368067502975,0,0,0.0,0.0,47.70952606201172,0.0,0,0,-0.006178122013807297,0.0,0.0,0.0,31.035614013671875,,1777874433708991633
1777874433823349434,31,0,1,0,true,-0.0007421374320983887,-0.015238682739436626,0,0,0.0,0.0,47.7196159362793,0.0,0,0,0.00579445855692029,0.0,0.0,0.0,31.03692626953125,,1777874433809004116
1777874433923050713,31,0,1,0,true,-0.0005404055118560791,0.09451956301927567,0,0,0.0,0.0,47.712890625,0.0,0,0,-0.016926560550928116,0.0,0.0,0.0,31.036865234375,,1777874433909252452
1777874434022780677,31,0,1,0,true,-0.0005787014961242676,0.0047586942091584206,0,0,0.0,0.0,47.699432373046875,0.0,0,0,0.0007775659905746579,0.0,0.0,0.0,31.03662109375,,1777874434009010564
1777874434122462659,31,0,1,0,true,-0.0007605850696563721,-0.0818505808711052,0,0,0.0,0.0,47.70952606201172,0.0,0,0,0.015033901669085026,0.0,0.0,0.0,31.037109375,,1777874434109009900
1777874434223226849,31,0,1,0,true,-0.0007326900959014893,-0.03893525153398514,0,0,0.0,0.0,47.70952606201172,0.0,0,0,0.009860904887318611,0.0,0.0,0.0,31.037109375,,1777874434209020642
1777874434322883090,31,0,1,0,true,-0.0006866157054901123,-0.06986259669065475,0,0,0.0,0.0,47.72970962524414,0.0,0,0,0.013313679955899715,0.0,0.0,0.0,31.03662109375,,1777874434309016422
1777874434422597832,31,0,1,0,true,-0.0006581246852874756,0.012630246579647064,0,0,0.0,0.0,47.696067810058594,0.0,0,0,0.0016831876710057259,0.0,0.0,0.0,31.035980224609375,,1777874434409022072
1777874434523296706,31,0,1,0,true,-0.0007245242595672607,-0.04458274692296982,0,0,0.0,0.0,47.716251373291016,0.0,0,0,0.008407274261116982,0.0,0.0,0.0,31.0362548828125,,1777874434509011389
1777874434623011559,31,0,1,0,true,-0.0005134940147399902,0.008603230118751526,0,0,0.0,0.0,47.72970962524414,0.0,0,0,0.0014802349032834172,0.0,0.0,0.0,31.036102294921875,,1777874434609004539
1777874434722728412,31,0,1,0,true,-0.0007491111755371094,0.007303084712475538,0,0,0.0,0.0,47.652339935302734,0.0,0,0,0.0006973386043682694,0.0,0.0,0.0,31.03692626953125,,1777874434709034448
1777874434823406786,31,0,1,0,true,-0.0007131397724151611,-0.039188530296087265,0,0,0.0,0.0,47.63215637207031,0.0,0,0,0.007758683990687132,0.0,0.0,0.0,31.036346435546875,,1777874434809018209
1777874434923123787,31,0,1,0,true,-0.0006051361560821533,-0.010637911967933178,0,0,0.0,0.0,47.63215637207031,0.0,0,0,0.005297413095831871,0.0,0.0,0.0,31.03607177734375,,1777874434909012266
1777874435022843344,31,0,1,0,true,-0.0005094707012176514,0.03375263884663582,0,0,0.0,0.0,47.63215637207031,0.0,0,0,-0.0063614146783947945,0.0,0.0,0.0,31.038055419921875,,1777874435009022750
1777874435122526604,31,0,1,0,true,-0.0006961226463317871,-0.020752087235450745,0,0,0.0,0.0,47.64897537231445,0.0,0,0,0.007635902613401413,0.0,0.0,0.0,31.03753662109375,,1777874435109034696
1777874435223246201,31,0,1,0,true,-0.000649571418762207,-0.016639351844787598,0,0,0.0,0.0,47.652339935302734,0.0,0,0,0.005370584782212973,0.0,0.0,0.0,31.036834716796875,,1777874435209017291
1777874435322960035,31,0,1,0,true,-0.000750809907913208,-0.055166296660900116,0,0,0.0,0.0,47.655704498291016,0.0,0,0,0.008328563533723354,0.0,0.0,0.0,31.037078857421875,,1777874435309036793
1777874435422659147,31,0,1,0,true,-0.0006000697612762451,0.0034027318470180035,0,0,0.0,0.0,47.638885498046875,0.0,0,0,0.0018341779941692948,0.0,0.0,0.0,31.03717041015625,,1777874435409032646
1777874435523367077,31,0,1,0,true,-0.0005302131175994873,0.03764186426997185,0,0,0.0,0.0,47.64224624633789,0.0,0,0,-0.006149740889668465,0.0,0.0,0.0,31.0382080078125,,1777874435509035704
1777874435623095375,31,0,1,0,true,-0.0005640983581542969,0.036900512874126434,0,0,0.0,0.0,47.61870193481445,0.0,0,0,-0.0003628935955930501,0.0,0.0,0.0,31.036865234375,,1777874435609043520
1777874435722771764,31,0,1,0,true,-0.0007388591766357422,-0.0235050730407238,0,0,0.0,0.0,47.6590690612793,0.0,0,0,0.007212537340819836,0.0,0.0,0.0,31.03662109375,,1777874435709030430
1777874435822553506,31,0,1,0,true,-0.0007272958755493164,-0.021135810762643814,0,0,0.0,0.0,47.7196159362793,0.0,0,0,0.0019755831453949213,0.0,0.0,0.0,31.0377197265625,,1777874435809035598
1777874435922708898,31,0,1,0,true,-0.0008203387260437012,-0.10960027575492859,0,0,0.0,0.0,47.7196159362793,0.0,0,0,0.017077717930078506,0.0,0.0,0.0,31.037139892578125,,1777874435909044415
1777874436022904622,31,0,1,0,true,-0.0006910264492034912,-0.007747102528810501,0,0,0.0,0.0,47.72298049926758,0.0,0,0,0.00179931556340307,0.0,0.0,0.0,31.0377197265625,,1777874436009032287
1777874436122622679,31,0,1,0,true,-0.0006101727485656738,0.006520769093185663,0,0,0.0,0.0,47.72970962524414,0.0,0,0,0.00238929595798254,0.0,0.0,0.0,31.0367431640625,,1777874436109029345
1777874436223327590,31,0,1,0,true,-0.0007436275482177734,-0.03982186317443848,0,0,0.0,0.0,47.72634506225586,0.0,0,0,0.007238921243697405,0.0,0.0,0.0,31.03826904296875,,1777874436209030569
1777874436323031721,31,0,1,0,true,-0.0006048679351806641,0.011918697506189346,0,0,0.0,0.0,47.716251373291016,0.0,0,0,-0.000926472304854542,0.0,0.0,0.0,31.0374755859375,,1777874436309041034
1777874436422504981,31,0,1,0,true,-0.0007564425468444824,-0.0423252247273922,0,0,0.0,0.0,47.733070373535156,0.0,0,0,0.007387087214738131,0.0,0.0,0.0,31.037322998046875,,1777874436409035887
1777874436522460112,31,0,1,0,true,-0.0005368590354919434,0.033320508897304535,0,0,0.0,0.0,47.733070373535156,0.0,0,0,-0.000492532504722476,0.0,0.0,0.0,31.037322998046875,,1777874436509034556
1777874436623169153,31,0,1,0,true,-0.0005871355533599854,-0.030501142144203186,0,0,0.0,0.0,47.78016662597656,0.0,0,0,0.005096463952213526,0.0,0.0,0.0,31.03619384765625,,1777874436609055576
1777874436722889580,31,0,1,0,true,-0.0006889998912811279,-0.049615588039159775,0,0,0.0,0.0,47.682613372802734,0.0,0,0,0.006140359677374363,0.0,0.0,0.0,31.03741455078125,,1777874436709038467
1777874436822641451,31,0,1,0,true,-0.0005828738212585449,0.006230232305824757,0,0,0.0,0.0,47.702796936035156,0.0,0,0,0.0017227857606485486,0.0,0.0,0.0,31.037628173828125,,1777874436809051173
1777874436922832435,31,0,1,0,true,-0.0005974471569061279,-0.015432335436344147,0,0,0.0,0.0,47.72634506225586,0.0,0,0,0.006237324792891741,0.0,0.0,0.0,31.03778076171875,,1777874436909045786
1777874437023018512,31,0,1,0,true,-0.00046876072883605957,0.06501901149749756,0,0,0.0,0.0,47.72634506225586,0.0,0,0,-0.011912209913134575,0.0,0.0,0.0,31.036346435546875,,1777874437009048658
1777874437122721383,31,0,1,0,true,-0.0006112754344940186,-0.008492141030728817,0,0,0.0,0.0,47.72298049926758,0.0,0,0,0.00482013076543808,0.0,0.0,0.0,31.03826904296875,,1777874437109055030
1777874437222418421,31,0,1,0,true,-0.000530630350112915,0.03504904732108116,0,0,0.0,0.0,47.67588806152344,0.0,0,0,-0.0031920024193823338,0.0,0.0,0.0,31.0379638671875,,1777874437209047199
1777874437323145166,31,0,1,0,true,-0.000800788402557373,-0.07791295647621155,0,0,0.0,0.0,47.67588806152344,0.0,0,0,0.014840522781014442,0.0,0.0,0.0,31.03802490234375,,1777874437309045015
1777874437423140001,31,0,1,0,true,-0.00077095627784729,-0.06657689809799194,0,0,0.0,0.0,47.67924880981445,0.0,0,0,0.009783056564629078,0.0,0.0,0.0,31.038238525390625,,1777874437409063425
1777874437522556890,31,0,1,0,true,-0.0006474852561950684,-0.02421661466360092,0,0,0.0,0.0,47.69270706176758,0.0,0,0,0.005380498711019754,0.0,0.0,0.0,31.036834716796875,,1777874437509035501
1777874437623273857,31,0,1,0,true,-0.0006504058837890625,-0.017328551039099693,0,0,0.0,0.0,47.702796936035156,0.0,0,0,0.005465762224048376,0.0,0.0,0.0,31.037353515625,,1777874437609059354
1777874437722983099,31,0,1,0,true,-0.0005488097667694092,0.00625256123021245,0,0,0.0,0.0,47.72298049926758,0.0,0,0,0.0011434619082137942,0.0,0.0,0.0,31.037567138671875,,1777874437709063430
1777874437822690396,31,0,1,0,true,-0.0007482469081878662,-0.08370576053857803,0,0,0.0,0.0,47.72298049926758,0.0,0,0,0.01431678980588913,0.0,0.0,0.0,31.03729248046875,,1777874437809067858
1777874437922428990,31,0,1,0,true,-0.000447005033493042,0.044228166341781616,0,0,0.0,0.0,47.70952606201172,0.0,0,0,-0.0042555988766252995,0.0,0.0,0.0,31.03863525390625,,1777874437909062712
1777874438023105846,31,0,1,0,true,-0.0007524490356445312,-0.0340886265039444,0,0,0.0,0.0,47.70616149902344,0.0,0,0,0.007394168525934219,0.0,0.0,0.0,31.0379638671875,,1777874438009083436
1777874438122816013,31,0,1,0,true,-0.0007624626159667969,-0.00454705860465765,0,0,0.0,0.0,47.70952606201172,0.0,0,0,0.0023606838658452034,0.0,0.0,0.0,31.0379638671875,,1777874438109055456
1777874438222530163,31,0,1,0,true,-0.0005305111408233643,0.03561156988143921,0,0,0.0,0.0,47.712890625,0.0,0,0,-0.00455346517264843,0.0,0.0,0.0,31.038543701171875,,1777874438209064514
1777874438323235222,31,0,1,0,true,-0.0005190074443817139,0.07876905798912048,0,0,0.0,0.0,47.702796936035156,0.0,0,0,-0.010101609863340855,0.0,0.0,0.0,31.03790283203125,,1777874438309064701
1777874438422951779,31,0,1,0,true,-0.0005923807621002197,0.015804218128323555,0,0,0.0,0.0,47.72298049926758,0.0,0,0,-0.00003662259769043885,0.0,0.0,0.0,31.037139892578125,,1777874438409059962
1777874438522656817,31,0,1,0,true,-0.0006827116012573242,-0.06204688549041748,0,0,0.0,0.0,47.716251373291016,0.0,0,0,0.01084310095757246,0.0,0.0,0.0,31.037261962890625,,1777874438509068001
1777874438623357561,31,0,1,0,true,-0.0007381439208984375,-0.01623326539993286,0,0,0.0,0.0,47.712890625,0.0,0,0,0.0022235095966607332,0.0,0.0,0.0,31.037353515625,,1777874438609075484
1777874438723066859,31,0,1,0,true,-0.0004948973655700684,0.05799689516425133,0,0,0.0,0.0,47.712890625,0.0,0,0,-0.007484965492039919,0.0,0.0,0.0,31.03717041015625,,1777874438709072560
1777874438822750341,31,0,1,0,true,-0.0003727376461029053,0.04313670098781586,0,0,0.0,0.0,47.72970962524414,0.0,0,0,-0.003832698566839099,0.0,0.0,0.0,31.037261962890625,,1777874438809065284
1777874438922495602,31,0,1,0,true,-0.0006127357482910156,-0.023709887638688087,0,0,0.0,0.0,47.72298049926758,0.0,0,0,0.007277578115463257,0.0,0.0,0.0,31.036773681640625,,1777874438909073212
1777874439023255050,31,0,1,0,true,-0.0006929934024810791,-0.002747688675299287,0,0,0.0,0.0,47.72298049926758,0.0,0,0,0.0034841897431761026,0.0,0.0,0.0,31.03717041015625,,1777874439009068751
1777874439122918736,31,0,1,0,true,-0.0007411539554595947,-0.03183102607727051,0,0,0.0,0.0,47.7196159362793,0.0,0,0,0.0059830122627317905,0.0,0.0,0.0,31.037994384765625,,1777874439109084716
1777874439222667348,31,0,1,0,true,-0.0008083581924438477,-0.09323874861001968,0,0,0.0,0.0,47.70952606201172,0.0,0,0,0.015919826924800873,0.0,0.0,0.0,31.03802490234375,,1777874439209064681
1777874439323316519,31,0,1,0,true,-0.0004904568195343018,0.022357014939188957,0,0,0.0,0.0,47.712890625,0.0,0,0,-0.0002970412315335125,0.0,0.0,0.0,31.038360595703125,,1777874439309095868
1777874439423050224,31,0,1,0,true,-0.0009011626243591309,-0.09557449072599411,0,0,0.0,0.0,47.70952606201172,0.0,0,0,0.01694948598742485,0.0,0.0,0.0,31.037811279296875,,1777874439409079833
1777874439522752465,31,0,1,0,true,-0.0006268322467803955,-0.03146594390273094,0,0,0.0,0.0,47.70616149902344,0.0,0,0,0.008258800022304058,0.0,0.0,0.0,31.039642333984375,,1777874439509079927
1777874439622451541,31,0,1,0,true,-0.0007683038711547852,-0.07267510145902634,0,0,0.0,0.0,47.699432373046875,0.0,0,0,0.017190927639603615,0.0,0.0,0.0,31.039215087890625,,1777874439609076911
1777874439723178341,31,0,1,0,true,-0.0008016824722290039,-0.06839101761579514,0,0,0.0,0.0,47.70952606201172,0.0,0,0,0.010723937302827835,0.0,0.0,0.0,31.038604736328125,,1777874439709069764
1777874439822863471,31,0,1,0,true,-0.00046694278717041016,0.07496187835931778,0,0,0.0,0.0,47.70616149902344,0.0,0,0,-0.007144082337617874,0.0,0.0,0.0,31.03778076171875,,1777874439809083600
1777874439922582380,31,0,1,0,true,-0.0005702376365661621,0.059744056314229965,0,0,0.0,0.0,47.70952606201172,0.0,0,0,-0.010579900816082954,0.0,0.0,0.0,31.037628173828125,,1777874439909091620
1777874440023322625,31,0,1,0,true,-0.0005664527416229248,-0.024060074239969254,0,0,0.0,0.0,47.696067810058594,0.0,0,0,0.0057372478768229485,0.0,0.0,0.0,31.038330078125,,1777874440009093992
1777874440123007163,31,0,1,0,true,-0.0006090998649597168,0.012336019426584244,0,0,0.0,0.0,47.70616149902344,0.0,0,0,-0.00108143815305084,0.0,0.0,0.0,31.038177490234375,,1777874440109090124
1777874440222701441,31,0,1,0,true,-0.0005634427070617676,0.05731518566608429,0,0,0.0,0.0,47.699432373046875,0.0,0,0,-0.010043435730040073,0.0,0.0,0.0,31.039093017578125,,1777874440209091348
1777874440322459109,31,0,1,0,true,-0.0006567835807800293,-0.009382402524352074,0,0,0.0,0.0,47.716251373291016,0.0,0,0,0.005309160798788071,0.0,0.0,0.0,31.038330078125,,1777874440309086053
1777874440423133520,31,0,1,0,true,-0.0008016824722290039,-0.07045482099056244,0,0,0.0,0.0,47.712890625,0.0,0,0,0.01360313966870308,0.0,0.0,0.0,31.037750244140625,,1777874440409110241
1777874440522854392,31,0,1,0,true,-0.0007140040397644043,-0.04599830508232117,0,0,0.0,0.0,47.712890625,0.0,0,0,0.010126503184437752,0.0,0.0,0.0,31.037109375,,1777874440509114372
1777874440622628782,31,0,1,0,true,-0.0005221068859100342,0.10615002363920212,0,0,0.0,0.0,47.7196159362793,0.0,0,0,-0.018453849479556084,0.0,0.0,0.0,31.038543701171875,,1777874440609089559
1777874440723253175,31,0,1,0,true,-0.0006979405879974365,-0.06252367049455643,0,0,0.0,0.0,47.716251373291016,0.0,0,0,0.011883977800607681,0.0,0.0,0.0,31.038421630859375,,1777874440709097357
