timestamp_ns,activated,going_to_position,status,object_status,fault,position_request_echo,position,current_raw,current_a,link_up,timestamp_ns
1777925931692308149,true,false,3,0,0,0,3,0,0.0,true,1777925931692299241
1777925931792312938,true,false,3,0,0,0,3,0,0.0,true,1777925931792304438
1777925931892309561,true,false,3,0,0,0,3,0,0.0,true,1777925931892301487
1777925931992434758,true,false,3,0,0,0,3,0,0.0,true,1777925931992428203
1777925932092312436,true,false,3,0,0,0,3,0,0.0,true,1777925932041882011
1777925932192310929,true,false,3,0,0,0,3,0,0.0,true,1777925932141654947
1777925932292331996,true,false,3,0,0,0,3,0,0.0,true,1777925932292323570
1777925932392322526,true,false,3,0,0,0,3,0,0.0,true,1777925932392314618
1777925932492315667,true,false,3,0,0,0,3,0,0.0,true,1777925932492308704
1777925932592318345,true,false,3,0,0,0,3,0,0.0,true,1777925932541700716
1777925932692318023,true,false,3,0,0,0,3,0,0.0,true,1777925932642456620
1777925932792323202,true,false,3,0,0,0,3,0,0.0,true,1777925932792314998
1777925932892323454,true,false,3,0,0,0,3,0,0.0,true,1777925932892314213
1777925932992321502,true,false,3,0,0,0,3,0,0.0,true,1777925932992314650
1777925933092342755,true,false,3,0,0,0,3,0,0.0,true,1777925933092334903
1777925933192332655,true,false,3,0,0,0,3,0,0.0,true,1777925933192324136
1777925933292329722,true,false,3,0,0,0,3,0,0.0,true,1777925933241325461
1777925933392330030,true,false,3,0,0,0,3,0,0.0,true,1777925933341774549
1777925933492332264,true,false,3,0,0,0,3,0,0.0,true,1777925933442320749
1777925933592338405,true,false,3,0,0,0,3,0,0.0,true,1777925933592330034
1777925933692339990,true,false,3,0,0,0,3,0,0.0,true,1777925933692331250
1777925933792347020,true,false,3,0,0,0,3,0,0.0,true,1777925933792337280
1777925933892339439,true,false,3,0,0,0,3,0,0.0,true,1777925933892332828
1777925933992344266,true,false,3,0,0,0,3,0,0.0,true,1777925933992335395
1777925934092342611,true,false,3,0,0,0,3,0,0.0,true,1777925934092335536
1777925934192347400,true,false,3,0,0,0,3,0,0.0,true,1777925934192340011
1777925934292343652,true,false,3,0,0,0,3,0,0.0,true,1777925934241634300
1777925934392350738,true,false,3,0,0,0,3,0,0.0,true,1777925934392341997
1777925934492353805,true,false,3,0,0,0,3,0,0.0,true,1777925934492344749
1777925934592345038,true,false,3,0,0,0,3,0,0.0,true,1777925934541355444
1777925934692352661,true,false,3,0,0,0,3,0,0.0,true,1777925934642655796
1777925934792354376,true,false,3,0,0,0,3,0,0.0,true,1777925934792343191
1777925934893357800,true,false,3,0,0,0,3,0,0.0,true,1777925934893349615
1777925934992355270,true,false,3,0,0,0,3,0,0.0,true,1777925934992345844
1777925935092363022,true,false,3,0,0,0,3,0,0.0,true,1777925935092354281
1777925935192389386,true,false,3,0,0,0,3,0,0.0,true,1777925935192380811
1777925935292363064,true,false,3,0,0,0,3,0,0.0,true,1777925935292355008
1777925935392364557,true,false,3,0,0,0,3,0,0.0,true,1777925935392356038
1777925935492372864,true,false,3,0,0,0,3,0,0.0,true,1777925935492363475
1777925935592368968,true,false,3,0,0,0,3,0,0.0,true,1777925935592359820
1777925935692381295,true,false,3,0,0,0,3,0,0.0,true,1777925935692372221
1777925935792371510,true,false,3,0,0,0,3,0,0.0,true,1777925935742361143
1777925935892371170,true,false,3,0,0,0,3,0,0.0,true,1777925935841783429
1777925935992369274,true,false,3,0,0,0,3,0,0.0,true,1777925935942360296
1777925936092375563,true,false,3,0,0,0,3,0,0.0,true,1777925936092367767
1777925936192378315,true,false,3,0,0,0,3,0,0.0,true,1777925936192369186
1777925936292378105,true,false,3,0,0,0,3,0,0.0,true,1777925936292370179
1777925936392378153,true,false,3,0,0,0,3,0,0.0,true,1777925936342372805
1777925936491378345,true,false,3,0,0,0,3,0,0.0,true,1777925936491370678
1777925936592381473,true,false,3,0,0,0,3,0,0.0,true,1777925936592373880
1777925936692380928,true,false,3,0,0,0,3,0,0.0,true,1777925936692371614
1777925936792387940,true,false,3,0,0,0,3,0,0.0,true,1777925936792378699
1777925936892386359,true,false,3,0,0,0,3,0,0.0,true,1777925936892377155
1777925936992387667,true,false,3,0,0,0,3,0,0.0,true,1777925936942378392
1777925937092388715,true,false,3,0,0,0,3,0,0.0,true,1777925937042385256
1777925937192390838,true,false,3,0,0,0,3,0,0.0,true,1777925937142386434
1777925937292395405,true,false,3,0,0,0,3,0,0.0,true,1777925937292386516
1777925937392393898,true,false,3,0,0,0,3,0,0.0,true,1777925937392386342
1777925937492394632,true,false,3,0,0,0,3,0,0.0,true,1777925937492387354
1777925937592402032,true,false,3,0,0,0,3,0,0.0,true,1777925937592394940
1777925937692406933,true,false,3,0,0,0,3,0,0.0,true,1777925937692396747
1777925937792403926,true,false,3,0,0,0,3,0,0.0,true,1777925937792394203
1777925937892403178,true,false,3,0,0,0,3,0,0.0,true,1777925937892395400
1777925937992402708,true,false,3,0,0,0,3,0,0.0,true,1777925937992395356
1777925938091412474,true,false,3,0,0,0,3,0,0.0,true,1777925938091403677
1777925938191407337,true,false,3,0,0,0,3,0,0.0,true,1777925938191400800
1777925938292407891,true,false,3,0,0,0,3,0,0.0,true,1777925938292401631
1777925938391407082,true,false,3,0,0,0,3,0,0.0,true,1777925938342403554
1777925938491403260,true,false,3,0,0,0,3,0,0.0,true,1777925938442402973
1777925938592416462,true,false,3,0,0,0,3,0,0.0,true,1777925938592409684
1777925938692414196,true,false,3,0,0,0,3,0,0.0,true,1777925938692404714
1777925938792410281,true,false,3,0,0,0,3,0,0.0,true,1777925938742401933
1777925938892416274,true,false,3,0,0,0,3,0,0.0,true,1777925938842602686
1777925938991417929,true,false,3,0,0,0,3,0,0.0,true,1777925938991410540
1777925939091420237,true,false,3,0,0,0,3,0,0.0,true,1777925939042415042
1777925939191421971,true,false,3,0,0,0,3,0,0.0,true,1777925939191414211
1777925939291424445,true,false,3,0,0,0,3,0,0.0,true,1777925939291415686
1777925939391428512,true,false,3,0,0,0,3,0,0.0,true,1777925939391421068
1777925939491425857,true,false,3,0,0,0,3,0,0.0,true,1777925939491417968
1777925939591426387,true,false,3,0,0,0,3,0,0.0,true,1777925939542428210
1777925939691302435,true,false,3,0,0,0,3,0,0.0,true,1777925939642687594
1777925939791449503,true,false,3,0,0,0,3,0,0.0,true,1777925939791434206
1777925939891309421,true,false,3,0,0,0,3,0,0.0,true,1777925939891302458
1777925939991451063,true,false,3,0,0,0,3,0,0.0,true,1777925939991438452
1777925940092314005,true,false,3,0,0,0,3,0,0.0,true,1777925940092305190
1777925940191315789,true,false,3,0,0,0,3,0,0.0,true,1777925940142308557
1777925940291444023,true,false,3,0,0,0,3,0,0.0,true,1777925940291435727
1777925940391312812,true,false,3,0,0,0,3,0,0.0,true,1777925940391305071
1777925940491317934,true,false,3,0,0,0,3,0,0.0,true,1777925940491310916
1777925940591310650,true,false,3,0,0,0,3,0,0.0,true,1777925940542311992
1777925940691319476,true,false,3,0,0,0,3,0,0.0,true,1777925940691311809
1777925940791323636,true,false,3,0,0,0,3,0,0.0,true,1777925940791315839
1777925940891321962,true,false,3,0,0,0,3,0,0.0,true,1777925940841800246
1777925940991328733,true,false,3,0,0,0,3,0,0.0,true,1777925940942586835
1777925941091330559,true,false,3,0,0,0,3,0,0.0,true,1777925941042326512
1777925941191326867,true,false,3,0,0,0,3,0,0.0,true,1777925941191318996
1777925941291333656,true,false,3,0,0,0,3,0,0.0,true,1777925941291324675
1777925941391336131,true,false,3,0,0,0,3,0,0.0,true,1777925941391327131
1777925941491336735,true,false,3,0,0,0,3,0,0.0,true,1777925941491328624
1777925941591000226,true,false,3,0,0,0,3,0,0.0,true,1777925941542331644
1777925941691335073,true,false,3,0,0,0,3,0,0.0,true,1777925941691328258
1777925941791333825,true,false,3,0,0,0,3,0,0.0,true,1777925941742338685
1777925941891337133,true,false,3,0,0,0,3,0,0.0,true,1777925941891329596
1777925941991358218,true,false,3,0,0,0,3,0,0.0,true,1777925941991348163
1777925942091344915,true,false,3,0,0,0,3,0,0.0,true,1777925942042345294
1777925942191341927,true,false,3,0,0,0,3,0,0.0,true,1777925942142662770
1777925942291356142,true,false,3,0,0,0,3,0,0.0,true,1777925942291347938
1777925942391367857,true,false,3,0,0,0,3,0,0.0,true,1777925942391356487
1777925942491341850,true,false,3,0,0,0,3,0,0.0,true,1777925942491334202
1777925942591349232,true,false,3,0,0,0,3,0,0.0,true,1777925942591341621
1777925942691347040,true,false,3,0,0,0,3,0,0.0,true,1777925942642477382
1777925942791352310,true,false,3,0,0,0,3,0,0.0,true,1777925942791345292
1777925942891354063,true,false,3,0,0,0,3,0,0.0,true,1777925942891346137
1777925942991363815,true,false,3,0,0,0,3,0,0.0,true,1777925942991353815
1777925943091351475,true,false,3,0,0,0,3,0,0.0,true,1777925943091344086
1777925943191367894,true,false,3,0,0,0,3,0,0.0,true,1777925943191357912
1777925943291358887,true,false,3,0,0,0,3,0,0.0,true,1777925943242360284
1777925943391361713,true,false,3,0,0,0,3,0,0.0,true,1777925943342807113
1777925943491362298,true,false,3,0,0,0,3,0,0.0,true,1777925943442626864
1777925943591366903,true,false,3,0,0,0,3,0,0.0,true,1777925943591357236
1777925943691369025,true,false,3,0,0,0,3,0,0.0,true,1777925943691359729
1777925943791371389,true,false,3,0,0,0,3,0,0.0,true,1777925943791363963
1777925943891367308,true,false,3,0,0,0,3,0,0.0,true,1777925943842367335
1777925943991368634,true,false,3,0,0,0,3,0,0.0,true,1777925943991361763
1777925944091372256,true,false,3,0,0,0,3,0,0.0,true,1777925944091364997
1777925944191375379,true,false,3,0,0,0,3,0,0.0,true,1777925944191367157
1777925944291370891,true,false,3,0,0,0,3,0,0.0,true,1777925944291362835
1777925944391378458,true,false,3,0,0,0,3,0,0.0,true,1777925944391371291
1777925944491372691,true,false,3,0,0,0,3,0,0.0,true,1777925944442375422
1777925944591387018,true,false,3,0,0,0,3,0,0.0,true,1777925944542372360
1777925944691380492,true,false,3,0,0,0,3,0,0.0,true,1777925944642377631
1777925944791403893,true,false,3,0,0,0,3,0,0.0,true,1777925944791396671
1777925944891384978,true,false,3,0,0,0,3,0,0.0,true,1777925944891377515
1777925944991387712,true,false,3,0,0,0,3,0,0.0,true,1777925944991380342
1777925945091385724,true,false,3,0,0,0,3,0,0.0,true,1777925945042757549
1777925945191386605,true,false,3,0,0,0,3,0,0.0,true,1777925945142540041
1777925945291390580,true,false,3,0,0,0,3,0,0.0,true,1777925945291383302
1777925945391395647,true,false,3,0,0,0,3,0,0.0,true,1777925945391387462
1777925945491393344,true,false,3,0,0,0,3,0,0.0,true,1777925945491385381
1777925945591392633,true,false,3,0,0,0,3,0,0.0,true,1777925945542563272
1777925945691398570,true,false,3,0,0,0,3,0,0.0,true,1777925945691391385
1777925945791398452,true,false,3,0,0,0,3,0,0.0,true,1777925945791390137
1777925945891401501,true,false,3,0,0,0,3,0,0.0,true,1777925945891395019
1777925945991408901,true,false,3,0,0,0,3,0,0.0,true,1777925945991399698
1777925946091405616,true,false,3,0,0,0,3,0,0.0,true,1777925946091397653
1777925946191398980,true,false,3,0,0,0,3,0,0.0,true,1777925946191391758
1777925946291406362,true,false,3,0,0,0,3,0,0.0,true,1777925946291399380
1777925946391404670,true,false,3,0,0,0,3,0,0.0,true,1777925946391397299
1777925946491409422,true,false,3,0,0,0,3,0,0.0,true,1777925946491402107
1777925946591412304,true,false,3,0,0,0,3,0,0.0,true,1777925946542400923
1777925946691408704,true,false,3,0,0,0,3,0,0.0,true,1777925946642402416
1777925946791411845,true,false,3,0,0,0,3,0,0.0,true,1777925946742409224
1777925946891419227,true,false,3,0,0,0,3,0,0.0,true,1777925946891411505
1777925946991416813,true,false,3,0,0,0,3,0,0.0,true,1777925946991409053
1777925947091421639,true,false,3,0,0,0,3,0,0.0,true,1777925947091413028
1777925947191423391,true,false,3,0,0,0,3,0,0.0,true,1777925947142411881
1777925947291421181,true,false,3,0,0,0,3,0,0.0,true,1777925947291413995
1777925947391422248,true,false,3,0,0,0,3,0,0.0,true,1777925947391414859
1777925947491426130,true,false,3,0,0,0,3,0,0.0,true,1777925947491417574
1777925947591428086,true,false,3,0,0,0,3,0,0.0,true,1777925947591421511
1777925947691455449,true,false,3,0,0,0,3,0,0.0,true,1777925947691448116
1777925947791432479,true,false,3,0,0,0,3,0,0.0,true,1777925947791424701
1777925947891306897,true,false,3,0,0,0,3,0,0.0,true,1777925947891299879
1777925947991303205,true,false,3,0,0,0,3,0,0.0,true,1777925947942436085
1777925948091308198,true,false,3,0,0,0,3,0,0.0,true,1777925948042307947
1777925948191305580,true,false,3,0,0,0,3,0,0.0,true,1777925948191298469
1777925948291437018,true,false,3,0,0,0,3,0,0.0,true,1777925948291428444
1777925948391310103,true,false,3,0,0,0,3,0,0.0,true,1777925948342847022
1777925948491312744,true,false,3,0,0,0,3,0,0.0,true,1777925948442588995
1777925948591323033,true,false,3,0,0,0,3,0,0.0,true,1777925948591314163
1777925948691319434,true,false,3,0,0,0,3,0,0.0,true,1777925948642317331
1777925948791320149,true,false,3,0,0,0,3,0,0.0,true,1777925948791313186
1777925948891322661,true,false,3,0,0,0,3,0,0.0,true,1777925948891314698
1777925948991326339,true,false,3,0,0,0,3,0,0.0,true,1777925948991319191
1777925949091322406,true,false,3,0,0,0,3,0,0.0,true,1777925949042334563
1777925949191326565,true,false,3,0,0,0,3,0,0.0,true,1777925949142328833
1777925949291331651,true,false,3,0,0,0,3,0,0.0,true,1777925949242321326
1777925949391334366,true,false,3,0,0,0,3,0,0.0,true,1777925949391326903
1777925949491329970,true,false,3,0,0,0,3,0,0.0,true,1777925949491323193
1777925949591334297,true,false,3,0,0,0,3,0,0.0,true,1777925949591326278
1777925949691333530,true,false,3,0,0,0,3,0,0.0,true,1777925949642322946
1777925949791333098,true,false,3,0,0,0,3,0,0.0,true,1777925949742477885
1777925949891347794,true,false,3,0,0,0,3,0,0.0,true,1777925949891339868
1777925949991342195,true,false,3,0,0,0,3,0,0.0,true,1777925949991334287
1777925950091333632,true,false,3,0,0,0,3,0,0.0,true,1777925950091326225
1777925950191339255,true,false,3,0,0,0,3,0,0.0,true,1777925950142338708
1777925950291345322,true,false,3,0,0,0,3,0,0.0,true,1777925950291337581
1777925950391345333,true,false,3,0,0,0,3,0,0.0,true,1777925950391338463
1777925950491358012,true,false,3,0,0,0,3,0,0.0,true,1777925950442807985
1777925950591349412,true,false,3,0,0,0,3,0,0.0,true,1777925950542577199
1777925950691351923,true,false,3,0,0,0,3,0,0.0,true,1777925950691343220
1777925950791353046,true,false,3,0,0,0,3,0,0.0,true,1777925950791345342
1777925950892354433,true,false,3,0,0,0,3,0,0.0,true,1777925950892346600
1777925950991358032,true,false,3,0,0,0,3,0,0.0,true,1777925950991351106
1777925951091353951,true,false,3,0,0,0,3,0,0.0,true,1777925951091347192
1777925951191358388,true,false,3,0,0,0,3,0,0.0,true,1777925951191349888
1777925951291356085,true,false,3,0,0,0,3,0,0.0,true,1777925951242908189
1777925951391358745,true,false,3,0,0,0,3,0,0.0,true,1777925951342670662
1777925951491360590,true,false,3,0,0,0,3,0,0.0,true,1777925951491353478
1777925951591365212,true,false,3,0,0,0,3,0,0.0,true,1777925951591357046
1777925951691369409,true,false,3,0,0,0,3,0,0.0,true,1777925951691359872
1777925951791361217,true,false,3,0,0,0,3,0,0.0,true,1777925951791353180
1777925951892385696,true,false,3,0,0,0,3,0,0.0,true,1777925951892378196
1777925951991365332,true,false,3,0,0,0,3,0,0.0,true,1777925951942359582
1777925952091370548,true,false,3,0,0,0,3,0,0.0,true,1777925952042372223
1777925952191370596,true,false,3,0,0,0,3,0,0.0,true,1777925952141753824
1777925952291371923,true,false,3,0,0,0,3,0,0.0,true,1777925952242376061
1777925952392381717,true,false,3,0,0,0,3,0,0.0,true,1777925952392374124
1777925952491379149,true,false,3,0,0,0,3,0,0.0,true,1777925952491371483
1777925952592382407,true,false,3,0,0,0,3,0,0.0,true,1777925952592372925
1777925952691382654,true,false,3,0,0,0,3,0,0.0,true,1777925952641545880
1777925952791379017,true,false,3,0,0,0,3,0,0.0,true,1777925952791372536
1777925952892385941,true,false,3,0,0,0,3,0,0.0,true,1777925952892377182
1777925952991385040,true,false,3,0,0,0,3,0,0.0,true,1777925952991377744
1777925953091387978,true,false,3,0,0,0,3,0,0.0,true,1777925953042390412
1777925953191386989,true,false,3,0,0,0,3,0,0.0,true,1777925953142387998
1777925953291391278,true,false,3,0,0,0,3,0,0.0,true,1777925953242390528
1777925953391396420,true,false,3,0,0,0,3,0,0.0,true,1777925953342382947
1777925953491391098,true,false,3,0,0,0,3,0,0.0,true,1777925953442615459
1777925953591399202,true,false,3,0,0,0,3,0,0.0,true,1777925953591389850
1777925953691397787,true,false,3,0,0,0,3,0,0.0,true,1777925953691389399
1777925953791392188,true,false,3,0,0,0,3,0,0.0,true,1777925953742394474
1777925953891391681,true,false,3,0,0,0,3,0,0.0,true,1777925953842659913
1777925953991393248,true,false,3,0,0,0,3,0,0.0,true,1777925953991386452
1777925954091402852,true,false,3,0,0,0,3,0,0.0,true,1777925954091394871
1777925954191404530,true,false,3,0,0,0,3,0,0.0,true,1777925954191397123
1777925954291404616,true,false,3,0,0,0,3,0,0.0,true,1777925954291396745
1777925954391404461,true,false,3,0,0,0,3,0,0.0,true,1777925954391397887
1777925954491409639,true,false,3,0,0,0,3,0,0.0,true,1777925954491401935
1777925954591412817,true,false,3,0,0,0,3,0,0.0,true,1777925954591403095
1777925954691408829,true,false,3,0,0,0,3,0,0.0,true,1777925954642414448
1777925954791422007,true,false,3,0,0,0,3,0,0.0,true,1777925954791414581
1777925954891417537,true,false,3,0,0,0,3,0,0.0,true,1777925954891409852
1777925954991413382,true,false,3,0,0,0,3,0,0.0,true,1777925954942413705
1777925955091415597,true,false,3,0,0,0,3,0,0.0,true,1777925955042807848
1777925955191422664,true,false,3,0,0,0,3,0,0.0,true,1777925955191415590
1777925955291420675,true,false,3,0,0,0,3,0,0.0,true,1777925955291413620
1777925955391421668,true,false,3,0,0,0,3,0,0.0,true,1777925955391414724
1777925955491419439,true,false,3,0,0,0,3,0,0.0,true,1777925955442430522
1777925955591428562,true,false,3,0,0,0,3,0,0.0,true,1777925955542432441
1777925955691428110,true,false,3,0,0,0,3,0,0.0,true,1777925955691419240
1777925955791433622,true,false,3,0,0,0,3,0,0.0,true,1777925955791424085
1777925955891426652,true,false,3,0,0,0,3,0,0.0,true,1777925955891418485
1777925955991428552,true,false,3,0,0,0,3,0,0.0,true,1777925955942630451
1777925956091435675,true,false,3,0,0,0,3,0,0.0,true,1777925956091427545
1777925956191434761,true,false,3,0,0,0,3,0,0.0,true,1777925956141433634
1777925956292434592,true,false,3,0,0,0,3,0,0.0,true,1777925956292428203
1777925956391439802,true,false,3,0,0,0,3,0,0.0,true,1777925956342433051
1777925956491437721,true,false,3,0,0,0,3,0,0.0,true,1777925956491430147
1777925956591317843,true,false,3,0,0,0,3,0,0.0,true,1777925956591309232
1777925956691315984,true,false,3,0,0,0,3,0,0.0,true,1777925956642319604
1777925956791316681,true,false,3,0,0,0,3,0,0.0,true,1777925956742703025
1777925956891321322,true,false,3,0,0,0,3,0,0.0,true,1777925956841452437
1777925956991323130,true,false,3,0,0,0,3,0,0.0,true,1777925956991315834
1777925957091320549,true,false,3,0,0,0,3,0,0.0,true,1777925957091313993
1777925957191322653,true,false,3,0,0,0,3,0,0.0,true,1777925957141319527
1777925957291325905,true,false,3,0,0,0,3,0,0.0,true,1777925957242318951
1777925957391327787,true,false,3,0,0,0,3,0,0.0,true,1777925957341317920
1777925957491322780,true,false,3,0,0,0,3,0,0.0,true,1777925957442333289
1777925957591327051,true,false,3,0,0,0,3,0,0.0,true,1777925957542322522
1777925957691324729,true,false,3,0,0,0,3,0,0.0,true,1777925957642536165
1777925957791330722,true,false,3,0,0,0,3,0,0.0,true,1777925957791322148
1777925957891335845,true,false,3,0,0,0,3,0,0.0,true,1777925957891328845
1777925957991337430,true,false,3,0,0,0,3,0,0.0,true,1777925957941332952
1777925958091333738,true,false,3,0,0,0,3,0,0.0,true,1777925958042604433
1777925958191342213,true,false,3,0,0,0,3,0,0.0,true,1777925958191333453
1777925958291342724,true,false,3,0,0,0,3,0,0.0,true,1777925958291335817
1777925958391348069,true,false,3,0,0,0,3,0,0.0,true,1777925958341344183
1777925958491343858,true,false,3,0,0,0,3,0,0.0,true,1777925958441338269
1777925958591347129,true,false,3,0,0,0,3,0,0.0,true,1777925958591339147
1777925958691344789,true,false,3,0,0,0,3,0,0.0,true,1777925958641340014
1777925958791346004,true,false,3,0,0,0,3,0,0.0,true,1777925958741898843
1777925958891349126,true,false,3,0,0,0,3,0,0.0,true,1777925958841662576
1777925958991351731,true,false,3,0,0,0,3,0,0.0,true,1777925958991345323
1777925959091356890,true,false,3,0,0,0,3,0,0.0,true,1777925959091347761
1777925959191355494,true,false,3,0,0,0,3,0,0.0,true,1777925959191347809
